,from date,to date,from CWB price,to CWB price,CWB cod,CWB pct cod,from ICVT price,to ICVT price,ICVT cod,ICVT pct cod,to ICVT / to CWB,to ICVT / to ICVT
500,2023-08-16,2023-08-17,69.15,68.6,-0.5500000000000114,-0.007985523378927831,75.29,74.77,-0.5200000000000102,-0.006930588850206937,1.0899416909620991,1.0
501,2023-08-17,2023-08-18,68.6,68.59,-0.009999999999990905,-0.00014578322060935598,74.77,74.67,-0.09999999999999432,-0.0013383299642137883,1.0886426592797784,1.0
502,2023-08-18,2023-08-21,68.59,68.67,0.0799999999999983,0.0011656711213549739,74.67,74.84,0.1700000000000017,0.002274096358278568,1.0898500072812,1.0
503,2023-08-21,2023-08-22,68.67,68.26,-0.4099999999999966,-0.005988479154023973,74.84,74.96,0.11999999999999034,0.0016021365242778537,1.0981541166129503,1.0
504,2023-08-22,2023-08-23,68.26,68.89,0.6299999999999955,0.009187086126543505,74.96,75.33,0.37000000000000455,0.004923823907436541,1.0934823631876904,1.0
505,2023-08-23,2023-08-24,68.89,68.37,-0.519999999999996,-0.007576897679401894,75.33,74.54,-0.789999999999992,-0.010542567786490884,1.0902442591780022,1.0
506,2023-08-24,2023-08-25,68.37,68.57,0.19999999999998863,0.0029209893705702994,74.54,74.78,0.23999999999999488,0.0032145754978552183,1.0905643867580577,1.0
507,2023-08-25,2023-08-28,68.57,68.73,0.1600000000000108,0.0023306638372409777,74.78,74.88,0.09999999999999432,0.0013363626203688956,1.0894805761676123,1.0
508,2023-08-28,2023-08-29,68.73,69.31,0.5799999999999983,0.00840341079637938,74.88,75.37,0.4900000000000091,0.006522485686041947,1.0874332708122927,1.0
509,2023-08-29,2023-08-30,69.31,69.63,0.3199999999999932,0.0046063130245618585,75.37,75.82,0.44999999999998863,0.005952792232810194,1.0888984633060461,1.0
510,2023-08-30,2023-08-31,69.63,69.78,0.15000000000000568,0.002151926804172666,75.82,75.89,0.07000000000000739,0.0009228133276327266,1.08756090570364,1.0
511,2023-08-31,2023-09-01,69.78,69.7,-0.0799999999999983,-0.0011471179921498128,75.89,75.99,0.09999999999999432,0.0013168292658720508,1.0902439024390242,1.0
512,2023-09-01,2023-09-05,69.7,69.54,-0.1599999999999966,-0.002298191186762769,75.99,75.67,-0.3199999999999932,-0.00421997197526321,1.0881507046304284,1.0
513,2023-09-05,2023-09-06,69.54,69.38,-0.1600000000000108,-0.0023034850381118744,75.67,75.65,-0.01999999999999602,-0.00026434047206520025,1.0903718650908045,1.0
514,2023-09-06,2023-09-07,69.38,69.05,-0.3299999999999983,-0.0047677616863024755,75.65,75.32,-0.3300000000000125,-0.004371736445413414,1.0908037653874003,1.0
515,2023-09-07,2023-09-08,69.05,69.04,-0.009999999999990905,-0.00014483308012850626,75.32,75.29,-0.029999999999986926,-0.000398379926920556,1.0905272305909617,1.0
516,2023-09-08,2023-09-11,69.04,69.25,0.20999999999999375,0.0030370982922753825,75.29,75.5,0.20999999999999375,0.002785332392947996,1.0902527075812274,1.0
517,2023-09-11,2023-09-12,69.25,69.15,-0.09999999999999432,-0.0014450869566805741,75.5,75.46,-0.04000000000000625,-0.0005299417188147279,1.0912509038322487,1.0
518,2023-09-12,2023-09-13,69.15,69.04,-0.10999999999999943,-0.0015920113355947416,75.46,75.22,-0.23999999999999488,-0.0031855614939740443,1.089513325608343,1.0
519,2023-09-13,2023-09-14,69.04,69.41,0.36999999999999034,0.005344902576319777,75.22,75.55,0.3299999999999983,0.004377535676558289,1.0884598760985449,1.0
520,2023-09-14,2023-09-15,69.41,69.01,-0.3999999999999915,-0.0057795277189817565,75.55,75.25,-0.29999999999999716,-0.003978785089763458,1.0904216780176785,1.0
521,2023-09-15,2023-09-18,69.01,68.67,-0.3400000000000034,-0.00493899899992545,75.25,75.05,-0.20000000000000284,-0.0026613455495141888,1.0929081112567351,1.0
522,2023-09-18,2023-09-19,68.67,68.84,0.1700000000000017,0.0024725487107535955,75.05,74.95,-0.09999999999999432,-0.0013333335308642164,1.0887565368971528,1.0
523,2023-09-19,2023-09-20,68.84,68.55,-0.29000000000000625,-0.004221565335015366,74.95,74.78,-0.1700000000000017,-0.00227075499963909,1.0908825674690008,1.0
524,2023-09-20,2023-09-21,68.55,68.01,-0.539999999999992,-0.007908652820775982,74.78,74.1,-0.6800000000000068,-0.009134937246926527,1.0895456550507276,1.0
525,2023-09-21,2023-09-22,68.01,67.8,-0.21000000000000796,-0.003092558241197591,74.1,73.99,-0.10999999999999943,-0.00148558336458168,1.0912979351032448,1.0
526,2023-09-22,2023-09-25,67.8,67.84,0.04000000000000625,0.0005897965372977327,73.99,73.96,-0.030000000000001137,-0.00040554241853552514,1.0902122641509433,1.0
527,2023-09-25,2023-09-26,67.84,67.56,-0.28000000000000114,-0.004135899544048272,73.96,73.71,-0.25,-0.003385931317726683,1.0910301953818826,1.0
528,2023-09-26,2023-09-27,67.56,67.73,0.1700000000000017,0.002513121287212949,73.71,73.89,0.18000000000000682,0.002439025599358789,1.0909493577439835,1.0
529,2023-09-27,2023-09-28,67.73,67.89,0.1599999999999966,0.0023595350867433584,73.89,74.25,0.35999999999999943,0.004860276882252663,1.0936809544851966,1.0
530,2023-09-28,2023-09-29,67.89,67.8,-0.09000000000000341,-0.0013265533672058864,74.25,74.21,-0.04000000000000625,-0.0005388657007668943,1.0945427728613568,1.0
531,2023-09-29,2023-10-02,67.8,67.41,-0.39000000000000057,-0.005768820081002368,74.21,73.9,-0.30999999999998806,-0.004186084027885941,1.0962765168372646,1.0
532,2023-10-02,2023-10-03,67.41,66.62,-0.789999999999992,-0.011788542099813767,73.9,73.03,-0.8700000000000045,-0.011842512322137733,1.0962173521465024,1.0
533,2023-10-03,2023-10-04,66.62,66.64,0.01999999999999602,0.0003001650930537039,73.03,73.05,0.01999999999999602,0.0002738225646899956,1.096188475390156,1.0
534,2023-10-04,2023-10-05,66.64,66.45,-0.18999999999999773,-0.002855212699332841,73.05,72.56,-0.4899999999999949,-0.006730332389827288,1.091948833709556,1.0
535,2023-10-05,2023-10-06,66.45,66.97,0.519999999999996,0.0077949727627045036,72.56,73.12,0.5600000000000023,0.00768812133901349,1.091832163655368,1.0
536,2023-10-06,2023-10-09,66.97,66.84,-0.12999999999999545,-0.001943054194765833,73.12,73.15,0.030000000000001137,0.00041020032023868523,1.0944045481747458,1.0
537,2023-10-09,2023-10-10,66.84,67.38,0.539999999999992,0.008046534251213669,73.15,73.52,0.36999999999999034,0.005045350581298267,1.0911249628970021,1.0
538,2023-10-10,2023-10-11,67.38,67.48,0.10000000000000853,0.0014830196993608014,73.52,73.69,0.1700000000000017,0.0023096267314762706,1.0920272673384706,1.0
539,2023-10-11,2023-10-12,67.48,67.05,-0.4300000000000068,-0.00639264795008011,73.69,73.31,-0.37999999999999545,-0.00517007954341264,1.0933631618195376,1.0
540,2023-10-12,2023-10-13,67.05,66.82,-0.23000000000000398,-0.0034361727990770917,73.31,72.95,-0.35999999999999943,-0.00492275026670051,1.0917390002993117,1.0
541,2023-10-13,2023-10-16,66.82,67.09,0.27000000000001023,0.004032564646186412,72.95,73.25,0.29999999999999716,0.004103972928382017,1.0918169622894618,1.0
542,2023-10-16,2023-10-17,67.09,67.22,0.12999999999999545,0.0019358207221629327,73.25,73.52,0.269999999999996,0.003679230150254915,1.093722106515918,1.0
543,2023-10-17,2023-10-18,67.22,66.67,-0.5499999999999972,-0.008215745666990865,73.52,72.91,-0.6099999999999994,-0.008331674229092704,1.0935953202339883,1.0
544,2023-10-18,2023-10-19,66.67,66.16,-0.5100000000000051,-0.007679025914532807,72.91,72.47,-0.4399999999999977,-0.0060531206971488356,1.0953748488512698,1.0
545,2023-10-19,2023-10-20,66.16,65.72,-0.4399999999999977,-0.006672757546368485,72.47,71.94,-0.5300000000000011,-0.007340244853712147,1.0946439440048692,1.0
546,2023-10-20,2023-10-23,65.72,65.47,-0.25,-0.003811270716067382,71.94,71.72,-0.21999999999999886,-0.003062789530545767,1.0954635711012677,1.0
547,2023-10-23,2023-10-24,65.47,65.77,0.29999999999999716,0.004571784860259635,71.72,71.92,0.20000000000000284,0.0027847414264326885,1.0935076782727688,1.0
548,2023-10-24,2023-10-25,65.77,65.33,-0.4399999999999977,-0.006712458460600605,71.92,71.24,-0.6800000000000068,-0.009499931741904069,1.0904637991734272,1.0
549,2023-10-25,2023-10-26,65.33,65.12,-0.20999999999999375,-0.003219627158373996,71.24,71.18,-0.05999999999998806,-0.0008425783394141346,1.0930589680589682,1.0
550,2023-10-26,2023-10-27,65.12,64.89,-0.23000000000000398,-0.003538193061207835,71.18,70.88,-0.30000000000001137,-0.004223573785221283,1.0923100631838496,1.0
551,2023-10-27,2023-10-30,64.89,64.68,-0.20999999999999375,-0.0032414939241708443,70.88,70.69,-0.18999999999999773,-0.0026841861139628278,1.0929189857761286,1.0
552,2023-10-30,2023-10-31,64.68,64.82,0.13999999999998636,0.0021621630044950956,70.69,70.88,0.18999999999999773,0.002684186113962903,1.093489663684048,1.0
553,2023-10-31,2023-11-01,64.82,64.91,0.09000000000000341,0.0013874973319759343,70.88,70.82,-0.060000000000002274,-0.0008468596130679039,1.0910491449699584,1.0
554,2023-11-01,2023-11-02,64.91,65.66,0.75,0.011488217028069316,70.82,71.65,0.8300000000000125,0.01165170759042345,1.0912275357904357,1.0
555,2023-11-02,2023-11-03,65.66,66.47,0.8100000000000023,0.012260805980043936,71.65,72.47,0.8199999999999932,0.01137952884700914,1.09026628554235,1.0
556,2023-11-03,2023-11-06,66.47,66.02,-0.45000000000000284,-0.006792991628443541,72.47,71.93,-0.539999999999992,-0.007479259241925076,1.089518327779461,1.0
557,2023-11-06,2023-11-07,66.02,66.22,0.20000000000000284,0.003024805694053293,71.93,72.49,0.5599999999999881,0.007755197433521437,1.0946843853820598,1.0
558,2023-11-07,2023-11-08,66.22,66.17,-0.04999999999999716,-0.0007553440951320324,72.49,72.22,-0.269999999999996,-0.0037316054634746,1.0914311621580777,1.0
559,2023-11-08,2023-11-09,66.17,65.64,-0.5300000000000011,-0.008041921802077976,72.22,71.63,-0.5900000000000034,-0.00820303522295192,1.0912553321145642,1.0
560,2023-11-09,2023-11-10,65.64,65.89,0.25,0.0038014187038384814,71.63,71.91,0.28000000000000114,0.003901356488042932,1.091364395204128,1.0
561,2023-11-10,2023-11-13,65.89,66.05,0.1599999999999966,0.0024253460426058512,71.91,72.05,0.14000000000000057,0.0019449853311283636,1.0908402725208175,1.0
562,2023-11-13,2023-11-14,66.05,67.09,1.0400000000000063,0.015622970606462363,72.05,73.1,1.0499999999999972,0.014468044310201739,1.0895811596363092,1.0
563,2023-11-14,2023-11-15,67.09,67.32,0.22999999999998977,0.003422367747808442,73.1,73.46,0.35999999999999943,0.004912673635788405,1.0912061794414736,1.0
564,2023-11-15,2023-11-16,67.32,67.06,-0.2599999999999909,-0.0038696282845226307,73.46,73.14,-0.3199999999999932,-0.004365627670286013,1.0906650760512973,1.0
565,2023-11-16,2023-11-17,67.06,67.34,0.28000000000000114,0.004166672694845912,73.14,73.39,0.25,0.0034122738357361725,1.0898425898425899,1.0
566,2023-11-17,2023-11-20,67.34,67.71,0.36999999999999034,0.005479465764625349,73.39,73.76,0.37000000000000455,0.0050288926913669195,1.089351646728696,1.0
567,2023-11-20,2023-11-21,67.71,67.43,-0.2799999999999869,-0.004143856751063289,73.76,73.47,-0.29000000000000625,-0.003939419616152366,1.0895743734242918,1.0
568,2023-11-21,2023-11-22,67.43,67.57,0.13999999999998636,0.0020740748175924893,73.47,73.61,0.14000000000000057,0.0019037264384285724,1.089388782003848,1.0
569,2023-11-22,2023-11-24,67.57,67.71,0.14000000000000057,0.002069781933470704,73.61,73.72,0.10999999999999943,0.0014932467310079594,1.0887608920395806,1.0
570,2023-11-24,2023-11-27,67.71,67.71,0.0,0.0,73.72,73.8,0.0799999999999983,0.0010845988048041818,1.0899424014178114,1.0
571,2023-11-27,2023-11-28,67.71,67.85,0.14000000000000057,0.0020655067833240557,73.8,73.96,0.1599999999999966,0.0021656749124971644,1.0900515843773029,1.0
572,2023-11-28,2023-11-29,67.85,68.29,0.44000000000001194,0.006463956692119965,73.96,74.38,0.4200000000000017,0.005662681977999892,1.0891785034412065,1.0
573,2023-11-29,2023-11-30,68.29,68.38,0.0899999999999892,0.0013170412381571038,74.38,74.38,0.0,0.0,1.0877449546651068,1.0
574,2023-11-30,2023-12-01,68.38,69.02,0.6400000000000006,0.00931593345870212,74.38,75.15,0.7700000000000102,0.010299027702059682,1.0888148362793395,1.0
575,2023-12-01,2023-12-04,69.02,69.11,0.09000000000000341,0.0013031204334455605,75.15,75.1,-0.05000000000001137,-0.000665557428894565,1.0866734191868035,1.0
576,2023-12-04,2023-12-05,69.11,68.93,-0.1799999999999926,-0.002607941205742436,75.1,74.98,-0.11999999999999034,-0.0015991474623229603,1.0877702016538517,1.0
577,2023-12-05,2023-12-06,68.93,69.0,0.06999999999999318,0.001015007699698891,74.98,74.99,0.009999999999990905,0.00013336000553182685,1.0868115942028984,1.0
578,2023-12-06,2023-12-07,69.0,69.36,0.35999999999999943,0.005203827875027044,74.99,75.4,0.4100000000000108,0.0054525037006124535,1.0870818915801617,1.0
579,2023-12-07,2023-12-08,69.36,69.41,0.04999999999999716,0.000720616879205775,75.4,75.58,0.1799999999999926,0.002384422907432397,1.0888920904768766,1.0
580,2023-12-08,2023-12-11,69.41,69.6,0.18999999999999773,0.0027336179888816725,75.58,75.84,0.2600000000000051,0.0034341600254236197,1.0896551724137933,1.0
581,2023-12-11,2023-12-12,69.6,69.49,-0.10999999999999943,-0.0015817100141379337,75.84,75.85,0.009999999999990905,0.00013184784777479837,1.091523960282055,1.0
582,2023-12-12,2023-12-13,69.49,70.44,0.9500000000000028,0.013578426301769489,75.85,76.65,0.8000000000000114,0.010491899523282017,1.0881601362862012,1.0
583,2023-12-13,2023-12-14,70.44,71.47,1.0300000000000011,0.014516497603882086,76.65,77.53,0.8799999999999955,0.01141535291304443,1.0847908213236324,1.0
584,2023-12-14,2023-12-15,71.47,71.47,0.0,0.0,77.53,77.53,0.0,0.0,1.0847908213236324,1.0
585,2023-12-15,2023-12-18,71.47,71.4,-0.06999999999999318,-0.0009799118863486902,77.53,77.63,0.09999999999999432,0.0012889921867213084,1.0872549019607842,1.0
586,2023-12-18,2023-12-19,71.4,71.84,0.4399999999999977,0.006143554648405439,77.63,78.18,0.5500000000000114,0.007059909947220021,1.0882516703786191,1.0
587,2023-12-19,2023-12-20,71.84,71.22,-0.6200000000000045,-0.008667746144312562,78.18,77.43,-0.75,-0.009639557966176552,1.087194608256108,1.0
588,2023-12-20,2023-12-21,71.22,71.78,0.5600000000000023,0.007832207869829614,77.43,78.13,0.6999999999999886,0.00899980361002053,1.088464753413207,1.0
589,2023-12-21,2023-12-22,71.78,71.87,0.09000000000000341,0.0012530457608900798,78.13,78.34,0.21000000000000796,0.002684222229032416,1.0900236538193961,1.0
590,2023-12-22,2023-12-26,71.87,72.15,0.28000000000000114,0.003888353739528534,78.34,78.5,0.1599999999999966,0.0020402965506775422,1.088011088011088,1.0
591,2023-12-26,2023-12-27,72.15,72.47,0.3199999999999932,0.004425397901310024,78.5,78.86,0.35999999999999943,0.004575503661118326,1.088174417000138,1.0
592,2023-12-27,2023-12-28,72.47,72.44,-0.030000000000001137,-0.000414050105977453,78.86,78.82,-0.04000000000000625,-0.0005073566826235622,1.0880728879072334,1.0
593,2023-12-28,2023-12-29,72.44,72.15,-0.28999999999999204,-0.004011347795332647,78.82,78.59,-0.22999999999998977,-0.002922306888773979,1.0892584892584891,1.0
594,2023-12-29,2024-01-02,72.15,71.56,-0.5900000000000034,-0.008211026579361487,78.59,77.82,-0.7700000000000102,-0.009845997321676153,1.087479038569033,1.0
595,2024-01-02,2024-01-03,71.56,70.81,-0.75,-0.010536024976835858,77.82,77.08,-0.7399999999999949,-0.009554624010241838,1.0885468154215505,1.0
596,2024-01-03,2024-01-04,70.81,70.62,-0.18999999999999773,-0.002686843163442213,77.08,76.88,-0.20000000000000284,-0.0025980788841286745,1.0886434437836305,1.0
597,2024-01-04,2024-01-05,70.62,70.73,0.10999999999999943,0.001556420547658158,76.88,76.72,-0.1599999999999966,-0.0020833340868542517,1.084688251095716,1.0
598,2024-01-05,2024-01-08,70.73,71.19,0.45999999999999375,0.006482548067883191,76.72,77.28,0.5600000000000023,0.007272759329079878,1.0855457227138643,1.0
599,2024-01-08,2024-01-09,71.19,71.13,-0.060000000000002274,-0.000843170370358081,77.28,77.3,0.01999999999999602,0.0002587656891136425,1.0867425840011247,1.0
600,2024-01-09,2024-01-10,71.13,71.37,0.2400000000000091,0.003368424237552286,77.3,77.56,0.2600000000000051,0.0033578747810747785,1.0867311195180047,1.0
601,2024-01-10,2024-01-11,71.37,71.34,-0.030000000000001137,-0.00042043305223051056,77.56,77.55,-0.010000000000005116,-0.0001289407519032922,1.0870479394449115,1.0
602,2024-01-11,2024-01-12,71.34,71.26,-0.0799999999999983,-0.001122019753055492,77.55,77.37,-0.1799999999999926,-0.0023237810611845796,1.0857423519506033,1.0
603,2024-01-12,2024-01-16,71.26,71.02,-0.2400000000000091,-0.00337363266274824,77.37,77.29,-0.0799999999999983,-0.001034527442583418,1.0882849901436216,1.0
604,2024-01-16,2024-01-17,71.02,70.67,-0.3499999999999943,-0.004940372812178827,77.29,76.88,-0.4100000000000108,-0.005318816456742686,1.0878732135276636,1.0
605,2024-01-17,2024-01-18,70.67,70.76,0.09000000000000341,0.0012727145888216493,76.88,77.1,0.21999999999999886,0.0028575159072466295,1.0895986433013,1.0
