,from date,to date,from PFFD price,to PFFD price,PFFD cod,PFFD pct cod,from PFF price,to PFF price,PFF cod,PFF pct cod,to PFF / to PFFD,to PFF / to PFF,PFF / PFFD moving avg,yday PFF / PFFD moving avg,to PFFD unit price,PFF / PFF moving avg,yday PFF / PFF moving avg,to PFF unit price,PFFD unit price pct diff,PFF unit price pct diff,unit price pct diff
277,2022-09-27,2022-09-28,20.35,20.64,0.2899999999999991,0.0141500287247579,31.51,31.94,0.4299999999999997,0.0135541870176831,1.5474806201550388,1.0,1.5540149749666339,1.5545197318376698,32.08528726512951,1.0,1.0,31.94,0.004538441628750373,0.0,0.004538441628750373
278,2022-09-28,2022-09-29,20.64,20.51,-0.129999999999999,-0.0063183685290726,31.94,31.7,-0.240000000000002,-0.0075424619036314,1.545587518283764,1.0,1.5533318216068175,1.5540149749666339,31.872847136565664,1.0,1.0,31.7,0.005437779500745719,0.0,0.005437779500745719
279,2022-09-29,2022-09-30,20.51,20.51,0.0,0.0,31.7,31.67,-0.0299999999999975,-0.0009468203326864,1.5441248171623598,1.0,1.5532674742296413,1.5533318216068175,31.85883566115583,1.0,1.0,31.67,0.00594489778821698,0.0,0.00594489778821698
280,2022-09-30,2022-10-03,20.51,20.69,0.1799999999999997,0.0087379196731624,31.67,31.89,0.2199999999999988,0.0069226204714178,1.541324311261479,1.0,1.5530247352685707,1.5532674742296413,32.13710404181128,1.0,1.0,31.89,0.007718770741476947,0.0,0.007718770741476947
281,2022-10-03,2022-10-04,20.69,20.79,0.0999999999999978,0.0048216101124697,31.89,32.18,0.2899999999999991,0.0090526605422709,1.5478595478595478,1.0,1.5526055105643128,1.5530247352685707,32.287384246233586,1.0,1.0,32.18,0.00333143175593599,0.0,0.00333143175593599
282,2022-10-04,2022-10-05,20.79,20.46,-0.3299999999999983,-0.016000341346441,32.18,31.81,-0.370000000000001,-0.0115644358031844,1.5547409579667644,1.0,1.552412501751876,1.5526055105643128,31.766308746145842,1.0,1.0,31.81,-0.0013744510052247484,0.0,-0.0013744510052247484
283,2022-10-05,2022-10-06,20.46,20.33,-0.1300000000000025,-0.0063741328832252,31.81,31.6,-0.2099999999999973,-0.0066235851681862,1.5543531726512545,1.0,1.5521120995479367,1.552412501751876,31.560546160615637,1.0,1.0,31.6,-0.0012493192954873865,0.0,-0.0012493192954873865
284,2022-10-06,2022-10-07,20.33,20.15,-0.1799999999999997,-0.0088933392475632,31.6,31.31,-0.2900000000000027,-0.0092195852545521,1.553846153846154,1.0,1.5517912245660448,1.5521120995479367,31.27505880589092,1.0,1.0,31.31,-0.0011165987028251459,0.0,-0.0011165987028251459
285,2022-10-07,2022-10-10,20.15,20.0,-0.1499999999999985,-0.0074720148387009,31.31,31.09,-0.2199999999999988,-0.0070513112676518,1.5545,1.0,1.5515750480954567,1.5517912245660448,31.035824491320895,1.0,1.0,31.09,-0.0017440580581424786,0.0,-0.0017440580581424786
286,2022-10-10,2022-10-11,20.0,19.91,-0.0899999999999998,-0.004510155477886,31.09,30.98,-0.1099999999999994,-0.0035443890819399,1.556002009040683,1.0,1.5516472316840046,1.5515750480954567,30.89185920758054,1.0,1.0,30.98,-0.0028491418610233055,0.0,-0.0028491418610233055
287,2022-10-11,2022-10-12,19.91,19.73,-0.1799999999999997,-0.0090817980415809,30.98,30.74,-0.240000000000002,-0.0077770968782728,1.5580334515965533,1.0,1.5515479590842483,1.5516472316840046,30.613999881125412,1.0,1.0,30.74,-0.004107321323948197,0.0,-0.004107321323948197
288,2022-10-12,2022-10-13,19.73,19.7,-0.0300000000000011,-0.0015216842905812,30.74,30.7,-0.0399999999999991,-0.0013020835172983,1.5583756345177666,1.0,1.5514933821041423,1.5515479590842483,30.56549479395969,1.0,1.0,30.7,-0.004390902990270404,0.0,-0.004390902990270404
289,2022-10-13,2022-10-14,19.7,19.6,-0.0999999999999978,-0.0050890695074711,30.7,30.6,-0.0999999999999978,-0.0032626456348162,1.5612244897959184,1.0,1.5519774094442944,1.5514933821041423,30.409270289241192,1.0,1.0,30.6,-0.006252503307007501,0.0,-0.006252503307007501
290,2022-10-14,2022-10-17,19.6,19.62,0.0199999999999995,0.0010198879007453,30.6,30.69,0.0899999999999998,0.0029368596733097,1.5642201834862386,1.0,1.552355085285273,1.5519774094442944,30.44979677329706,1.0,1.0,30.69,-0.007857548609765841,0.0,-0.007857548609765841
291,2022-10-17,2022-10-18,19.62,19.67,0.0500000000000007,0.0025451782637506,30.69,30.75,0.0599999999999987,0.001953125620882,1.5632943568886628,1.0,1.5526189846415022,1.552355085285273,30.534824527561323,1.0,1.0,30.75,-0.0070221741941919975,0.0,-0.0070221741941919975
292,2022-10-18,2022-10-19,19.67,19.58,-0.0900000000000034,-0.0045859952986036,30.75,30.55,-0.1999999999999993,-0.0065253086349225,1.56026557711951,1.0,1.552974217520466,1.5526189846415022,30.40027971928061,1.0,1.0,30.55,-0.004912875955634622,0.0,-0.004912875955634622
293,2022-10-19,2022-10-20,19.58,19.24,-0.3399999999999998,-0.0175171918648038,30.55,30.13,-0.4200000000000017,-0.0138433324753945,1.566008316008316,1.0,1.553771004873857,1.552974217520466,29.879223945093763,1.0,1.0,30.13,-0.00835796560130181,0.0,-0.00835796560130181
294,2022-10-20,2022-10-21,19.24,19.18,-0.0599999999999987,-0.0031233757822681,30.13,30.01,-0.1199999999999974,-0.003990693689934,1.564650677789364,1.0,1.5543267214745238,1.553771004873857,29.801327873480577,1.0,1.0,30.01,-0.006977707420891619,0.0,-0.006977707420891619
295,2022-10-21,2022-10-24,19.18,19.21,0.0300000000000011,0.0015629073251732,30.01,30.1,0.0899999999999998,0.0029945123025543,1.566892243623113,1.0,1.5555593493727717,1.5543267214745238,29.858616319525602,1.0,1.0,30.1,-0.008051719648290928,0.0,-0.008051719648290928
296,2022-10-24,2022-10-25,19.21,19.49,0.2799999999999976,0.0144705367390041,30.1,30.5,0.3999999999999986,0.0132015118585357,1.564905079527963,1.0,1.5563844559290225,1.5555593493727717,30.317851719275318,1.0,1.0,30.5,-0.0059899789353353335,0.0,-0.0059899789353353335
297,2022-10-25,2022-10-26,19.49,19.53,0.0400000000000027,0.0020502313691182,30.5,30.61,0.1099999999999994,0.0036000693439551,1.567332309267793,1.0,1.5573770403846603,1.5563844559290225,30.39618842429381,1.0,1.0,30.61,-0.007009533185780937,0.0,-0.007009533185780937
298,2022-10-26,2022-10-27,19.53,19.47,-0.0600000000000022,-0.0030769255044794,30.61,30.61,0.0,0.0,1.5721623009758603,1.0,1.5587057795192651,1.5573770403846603,30.322130976289333,1.0,1.0,30.61,-0.00944891179372773,0.0,-0.00944891179372773
299,2022-10-27,2022-10-28,19.47,19.67,0.2000000000000028,0.0102198130168595,30.61,30.8,0.1900000000000012,0.0061879370222076,1.5658362989323842,1.0,1.5597913536077663,1.5587057795192651,30.659742683143946,1.0,1.0,30.8,-0.004564209162600398,0.0,-0.004564209162600398
300,2022-10-28,2022-10-31,19.67,19.63,-0.0400000000000027,-0.0020356241125981,30.8,30.51,-0.2899999999999991,-0.0094601912509505,1.5542536933265412,1.0,1.5604378227110194,1.5597913536077663,30.61870427132045,1.0,1.0,30.51,0.0035565741888880327,0.0,0.0035565741888880327
301,2022-10-31,2022-11-01,19.63,19.36,-0.2699999999999996,-0.0138499264399386,30.51,30.25,-0.2600000000000015,-0.0085583142517278,1.5625,1.0,1.561169845318042,1.5604378227110194,30.210076247685336,1.0,1.0,30.25,-0.0013206651593981591,0.0,-0.0013206651593981591
302,2022-11-01,2022-11-02,19.36,19.3,-0.0599999999999987,-0.0031039859375909,30.25,30.17,-0.0799999999999983,-0.0026481313058807,1.563212435233161,1.0,1.5615934191813619,1.561169845318042,30.130578014638214,1.0,1.0,30.17,-0.0013075161889337741,0.0,-0.0013075161889337741
303,2022-11-02,2022-11-03,19.3,19.17,-0.129999999999999,-0.0067585388532867,30.17,30.02,-0.1500000000000021,-0.0049842269656538,1.5659885237350024,1.0,1.5621751867355491,1.5615934191813619,29.93574584570671,1.0,1.0,30.02,-0.002810546631230821,0.0,-0.002810546631230821
304,2022-11-03,2022-11-04,19.17,19.04,-0.1300000000000025,-0.006804527694334,30.02,29.95,-0.0700000000000002,-0.0023345016438575,1.5730042016806722,1.0,1.5631330891272752,1.5621751867355491,29.743815555444854,1.0,1.0,29.95,-0.006908094669212046,0.0,-0.006908094669212046
305,2022-11-04,2022-11-07,19.04,19.12,0.0800000000000018,0.0041928782600361,29.95,30.11,0.1600000000000001,0.0053280179321842,1.5747907949790794,1.0,1.564147628876229,1.5631330891272752,29.887104664113505,1.0,1.0,30.11,-0.007430237262563207,0.0,-0.007430237262563207
306,2022-11-07,2022-11-08,19.12,19.47,0.3499999999999978,0.0181399117608529,30.11,30.57,0.4600000000000008,0.0151617934091007,1.5701078582434516,1.0,1.5648529213363678,1.564147628876229,30.453954334220178,1.0,1.0,30.57,-0.003803286985550731,0.0,-0.003803286985550731
307,2022-11-08,2022-11-09,19.47,19.35,-0.1199999999999974,-0.0061823999083174,30.57,30.31,-0.2600000000000015,-0.0085414448330313,1.56640826873385,1.0,1.5652716621932323,1.5648529213363678,30.27990402785872,1.0,1.0,30.31,-0.0009934319949608322,0.0,-0.0009934319949608322
308,2022-11-09,2022-11-10,19.35,20.21,0.8599999999999994,0.0434851119397388,30.31,31.67,1.360000000000003,0.0438921694808367,1.5670460168233549,1.0,1.5657051813085119,1.5652716621932323,31.634140292925228,1.0,1.0,31.67,-0.0011329341412569358,0.0,-0.0011329341412569358
309,2022-11-10,2022-11-11,20.21,20.39,0.1799999999999997,0.0088670531708341,31.67,31.85,0.1799999999999997,0.0056675214676239,1.562040215792055,1.0,1.5657459676083187,1.5657051813085119,31.92472864688056,1.0,1.0,31.85,0.0023435201581391276,0.0,0.0023435201581391276
310,2022-11-11,2022-11-14,20.39,20.12,-0.2699999999999996,-0.0133302393548253,31.85,31.43,-0.4200000000000017,-0.0132745312086961,1.5621272365805168,1.0,1.5656413202630326,1.5657459676083187,31.502808868279374,1.0,1.0,31.43,0.0023138614682329164,0.0,0.0023138614682329164
311,2022-11-14,2022-11-15,20.12,20.46,0.3399999999999998,0.0167574152919419,31.43,31.86,0.4299999999999997,0.0135884536724262,1.5571847507331378,1.0,1.5653358399552562,1.5656413202630326,32.03302141258165,1.0,1.0,31.86,0.005415985398440413,0.0,0.005415985398440413
312,2022-11-15,2022-11-16,20.46,20.45,-0.0100000000000015,-0.0004888780346697,31.86,31.8,-0.0599999999999987,-0.0018850146957712,1.5550122249388754,1.0,1.5650731723462246,1.5653358399552562,32.01111792708499,1.0,1.0,31.8,0.0066169878933607755,0.0,0.0066169878933607755
313,2022-11-16,2022-11-17,20.45,20.33,-0.120000000000001,-0.0058852548485555,31.8,31.58,-0.2200000000000024,-0.0069422809586352,1.5533694048204625,1.0,1.564441226786832,1.5650731723462246,31.817937593798742,1.0,1.0,31.58,0.007506197204667077,0.0,0.007506197204667077
314,2022-11-17,2022-11-18,20.33,20.36,0.0300000000000011,0.0014745640420668,31.58,31.58,0.0,0.0,1.551080550098232,1.0,1.5637627204022753,1.564441226786832,31.852023377379897,1.0,1.0,31.58,0.008576899505016234,0.0,0.008576899505016234
315,2022-11-18,2022-11-21,20.36,20.33,-0.0300000000000011,-0.0014745640420667,31.58,31.54,-0.0399999999999991,-0.0012674272926036,1.551401869158879,1.0,1.5629882016790635,1.5637627204022753,31.791296105778255,1.0,1.0,31.54,0.007935963421077706,0.0,0.007935963421077706
316,2022-11-21,2022-11-22,20.33,20.3,-0.0299999999999975,-0.0014767415925135,31.54,31.7,0.1600000000000001,0.0050600993483425,1.561576354679803,1.0,1.5628217654366554,1.5629882016790635,31.72866049408499,1.0,1.0,31.7,0.000903708065479981,0.0,0.000903708065479981
317,2022-11-22,2022-11-23,20.3,20.42,0.120000000000001,0.0058939266887777,31.7,31.85,0.1500000000000021,0.0047207011349373,1.559745347698335,1.0,1.5624424173581828,1.5628217654366554,31.912820450216508,1.0,1.0,31.85,0.0019704420255789814,0.0,0.0019704420255789814
318,2022-11-23,2022-11-25,20.42,20.5,0.0799999999999983,0.0039100734078428,31.85,31.93,0.0799999999999983,0.0025086247085182,1.557560975609756,1.0,1.5617123510898776,1.5624424173581828,32.03006955584275,1.0,1.0,31.93,0.003129128476244081,0.0,0.003129128476244081
319,2022-11-25,2022-11-28,20.5,20.43,-0.0700000000000002,-0.0034204773148318,31.93,31.77,-0.1600000000000001,-0.0050235584452658,1.5550660792951545,1.0,1.5611738401080157,1.5617123510898776,31.905783332766198,1.0,1.0,31.77,0.004264840775294995,0.0,0.004264840775294995
320,2022-11-28,2022-11-29,20.43,20.17,-0.259999999999998,-0.0128080568634102,31.77,31.4,-0.370000000000001,-0.0117145553672171,1.556767476450173,1.0,1.5612995292641976,1.5611738401080157,31.48887635497868,1.0,1.0,31.4,0.0028264589637593627,0.0,0.0028264589637593627
321,2022-11-29,2022-11-30,20.17,20.48,0.3099999999999987,0.0152524482051865,31.4,31.85,0.4500000000000028,0.0142294891039647,1.55517578125,1.0,1.5609333183266976,1.5612995292641976,31.975414359330767,1.0,1.0,31.85,0.003929924215959255,0.0,0.003929924215959255
322,2022-11-30,2022-12-01,20.48,20.75,0.2699999999999996,0.0130974465054002,31.85,32.15,0.2999999999999971,0.0093750686654558,1.5493975903614456,1.0,1.5602425760831118,1.5609333183266976,32.38936635527897,1.0,1.0,32.15,0.007417719334463038,0.0,0.007417719334463038
323,2022-12-01,2022-12-02,20.75,20.86,0.1099999999999994,0.005287202895919,32.15,32.28,0.1300000000000025,0.0040353927181196,1.5474592521572388,1.0,1.5593161125042236,1.5602425760831118,32.54666013709371,1.0,1.0,32.28,0.008226912833016693,0.0,0.008226912833016693
324,2022-12-02,2022-12-05,20.86,20.4,-0.4600000000000008,-0.0222985487224556,32.28,31.75,-0.5300000000000011,-0.0165551180630474,1.556372549019608,1.0,1.5584845298711705,1.5593161125042236,31.81004869508616,1.0,1.0,31.75,0.0018895112318110972,0.0,0.0018895112318110972
325,2022-12-05,2022-12-06,20.4,20.28,-0.1199999999999974,-0.0058997221271881,31.75,31.66,-0.0899999999999998,-0.0028386708858345,1.5611439842209072,1.0,1.5578021893332619,1.5584845298711705,31.60606626578734,1.0,1.0,31.66,-0.001704981847657789,0.0,-0.001704981847657789
326,2022-12-06,2022-12-07,20.28,20.39,0.1099999999999994,0.0054094058633812,31.66,31.72,0.0599999999999987,0.0018933423137811,1.5556645414418833,1.0,1.5570800234931834,1.5578021893332619,31.76358664050521,1.0,1.0,31.72,0.0013731627231731095,0.0,0.0013731627231731095
327,2022-12-07,2022-12-08,20.39,20.24,-0.1500000000000021,-0.007383740167099,31.72,31.58,-0.1400000000000005,-0.0044233879391512,1.5602766798418972,1.0,1.5567734440485856,1.5570800234931834,31.51529967550203,1.0,1.0,31.58,-0.002050876927717422,0.0,-0.002050876927717422
328,2022-12-08,2022-12-09,20.24,20.06,-0.1799999999999997,-0.0089330618854752,31.58,31.28,-0.2999999999999971,-0.0095450931503855,1.5593220338983051,1.0,1.5563872449023333,1.5567734440485856,31.228875287614628,1.0,1.0,31.28,-0.0016357588758300987,0.0,-0.0016357588758300987
329,2022-12-09,2022-12-12,20.06,20.07,0.0100000000000015,0.0004983802744573,31.28,31.4,0.1199999999999974,0.0038289772370972,1.5645241654210262,1.0,1.5565114423837818,1.5563872449023333,31.23669200518983,1.0,1.0,31.4,-0.005214463268069816,0.0,-0.005214463268069816
330,2022-12-12,2022-12-13,20.07,20.3,0.2300000000000004,0.0113947232394948,31.4,31.72,0.3200000000000003,0.0101395038524395,1.5625615763546796,1.0,1.55653315937249,1.5565114423837818,31.597182280390772,1.0,1.0,31.72,-0.0038794484915779374,0.0,-0.0038794484915779374
331,2022-12-13,2022-12-14,20.3,20.26,-0.0399999999999991,-0.0019723872272042,31.72,31.71,-0.009999999999998,-0.0003153082163912,1.565153010858835,1.0,1.5569315723787747,1.55653315937249,31.535361808886652,1.0,1.0,31.71,-0.005522575252110715,0.0,-0.005522575252110715
332,2022-12-14,2022-12-15,20.26,20.13,-0.1300000000000025,-0.0064372591688372,31.71,31.24,-0.4700000000000024,-0.0149327635787708,1.5519125683060109,1.0,1.5567765895471317,1.5569315723787747,31.341032551984732,1.0,1.0,31.24,0.003228858190450714,0.0,0.003228858190450714
333,2022-12-15,2022-12-16,20.13,20.23,0.1000000000000014,0.0049554115279541,31.24,31.23,-0.009999999999998,-0.0003201536764979,1.5437469105289174,1.0,1.5562954648325544,1.5567765895471317,31.493590406538477,1.0,1.0,31.23,0.008404874674398988,0.0,0.008404874674398988
334,2022-12-16,2022-12-19,20.23,20.11,-0.120000000000001,-0.0059494473950934,31.23,31.13,-0.1000000000000014,-0.0032071868414704,1.5479860765788165,1.0,1.5561407411565835,1.5562954648325544,31.29710179778267,1.0,1.0,31.13,0.00535351448542965,0.0,0.00535351448542965
335,2022-12-19,2022-12-20,20.11,20.07,-0.0399999999999991,-0.0019910409763138,31.13,31.01,-0.1199999999999974,-0.0038622513411591,1.545092177379173,1.0,1.5558252565675983,1.5561407411565835,31.23174467501263,1.0,1.0,31.01,0.0071253019764497705,0.0,0.0071253019764497705
336,2022-12-20,2022-12-21,20.07,20.07,0.0,0.0,31.01,31.08,0.0699999999999967,0.002254792387089,1.5485799701046337,1.0,1.5551754373388398,1.5558252565675983,31.2254128993117,1.0,1.0,31.08,0.004667753781426614,0.0,0.004667753781426614
337,2022-12-21,2022-12-22,20.07,19.89,-0.1799999999999997,-0.0090090699423659,31.08,30.75,-0.3299999999999983,-0.0106745312469197,1.546003016591252,1.0,1.5544883207834856,1.5551754373388398,30.932439448669523,1.0,1.0,30.75,0.005915459320459739,0.0,0.005915459320459739
338,2022-12-22,2022-12-23,19.89,19.81,-0.0800000000000018,-0.0040302321554213,30.75,30.74,-0.0100000000000015,-0.0003252561420771,1.551741544674407,1.0,1.5541973492367183,1.5544883207834856,30.794413634720847,1.0,1.0,30.74,0.0017685599224782744,0.0,0.0017685599224782744
339,2022-12-23,2022-12-27,19.81,19.65,-0.1600000000000001,-0.0081095223951893,30.74,30.56,-0.1799999999999997,-0.00587277381213,1.5552162849872777,1.0,1.5542048595213245,1.5541973492367183,30.539977912501513,1.0,1.0,30.56,-0.0006553877398724515,0.0,-0.0006553877398724515
340,2022-12-27,2022-12-28,19.65,19.42,-0.2299999999999968,-0.0117738754520912,30.56,30.35,-0.2099999999999973,-0.0068954467928124,1.562821833161689,1.0,1.5545075773569001,1.5542048595213245,30.182658371904125,1.0,1.0,30.35,-0.005528984151519283,0.0,-0.005528984151519283
341,2022-12-28,2022-12-29,19.42,19.38,-0.0400000000000027,-0.0020618564005588,30.35,30.45,0.0999999999999978,0.0032894766503987,1.5712074303405572,1.0,1.555309159811428,1.5545075773569001,30.126356849176723,1.0,1.0,30.45,-0.010685562722814264,0.0,-0.010685562722814264
342,2022-12-29,2022-12-30,19.38,19.37,-0.009999999999998,-0.0005161290437155,30.45,30.53,0.0800000000000018,0.0026238125908803,1.576148683531234,1.0,1.5566467144699174,1.555309159811428,30.12633842554736,1.0,1.0,30.53,-0.013309986859096345,0.0,-0.013309986859096345
343,2022-12-30,2023-01-03,19.37,19.5,0.129999999999999,0.0066889881507964,30.53,30.68,0.1499999999999985,0.0049011697522688,1.5733333333333333,1.0,1.5579404185287222,1.5566467144699174,30.35461093216339,1.0,1.0,30.68,-0.01066254525581222,0.0,-0.01066254525581222
344,2023-01-03,2023-01-04,19.5,19.94,0.4400000000000013,0.0223132989639911,30.68,31.33,0.6499999999999986,0.0209651284650448,1.5712136409227682,1.0,1.5586824731238802,1.5579404185287222,31.065331945462724,1.0,1.0,31.33,-0.008483635992488463,0.0,-0.008483635992488463
345,2023-01-04,2023-01-05,19.94,20.14,0.1999999999999993,0.0099801227567238,31.33,31.46,0.1300000000000025,0.0041407926660313,1.5620655412115194,1.0,1.5587285509734108,1.5586824731238802,31.391865008714948,1.0,1.0,31.46,-0.0021681144375237985,0.0,-0.0021681144375237985
346,2023-01-05,2023-01-06,20.14,20.49,0.3499999999999978,0.0172290749603921,31.46,31.92,0.4600000000000008,0.0145158749514762,1.5578330893118597,1.0,1.5588369783669094,1.5587285509734108,31.938348009445185,1.0,1.0,31.92,0.0005746471846524379,0.0,0.0005746471846524379
347,2023-01-06,2023-01-09,20.49,20.46,-0.0299999999999975,-0.0014652017273278,31.92,31.95,0.0299999999999975,0.0009394082419356,1.56158357771261,1.0,1.5589023232604453,1.5588369783669094,31.893804577386966,1.0,1.0,31.95,-0.0017604037697184168,0.0,-0.0017604037697184168
348,2023-01-09,2023-01-10,20.46,20.53,0.0700000000000002,0.0034154705073617,31.95,32.03,0.0800000000000018,0.0025007827975229,1.5601558694593278,1.0,1.5589440150384966,1.5589023232604453,32.00426469653694,1.0,1.0,32.03,-0.0008037979344537506,0.0,-0.0008037979344537506
349,2023-01-10,2023-01-11,20.53,20.73,0.1999999999999993,0.009694695416846,32.03,32.3,0.269999999999996,0.008394266607544,1.5581283164495898,1.0,1.5586242225899247,1.5589440150384966,32.31690943174804,1.0,1.0,32.3,0.0005233748343190689,0.0,0.0005233748343190689
350,2023-01-11,2023-01-12,20.73,20.79,0.0599999999999987,0.0028901754222332,32.3,32.44,0.1400000000000005,0.0043249990186012,1.5603655603655604,1.0,1.5585144217904685,1.5586242225899247,32.40379758764453,1.0,1.0,32.44,-0.0011166038222229795,0.0,-0.0011166038222229795
351,2023-01-12,2023-01-13,20.79,20.88,0.0899999999999998,0.0043196611445163,32.44,32.53,0.0900000000000034,0.002770511238048,1.557950191570881,1.0,1.5581542808260709,1.5585144217904685,32.54178112698498,1.0,1.0,32.53,0.0003620963468238748,0.0,0.0003620963468238748
352,2023-01-13,2023-01-17,20.88,21.06,0.1799999999999997,0.0085837436913914,32.53,32.86,0.3299999999999983,0.0100933721238617,1.560303893637227,1.0,1.5585738470926318,1.5581542808260709,32.81472915419705,1.0,1.0,32.86,-0.0013786384369235446,0.0,-0.0013786384369235446
353,2023-01-17,2023-01-18,21.06,21.12,0.0600000000000022,0.0028449521322313,32.86,32.87,0.009999999999998,0.0003042750670058,1.5563446969696968,1.0,1.5592037364146707,1.5585738470926318,32.917079650596385,1.0,1.0,32.87,0.0014312737055208516,0.0,0.0014312737055208516
354,2023-01-18,2023-01-19,21.12,21.2,0.0799999999999983,0.0037807228399059,32.87,32.87,0.0,0.0,1.5504716981132074,1.0,1.5593280174913902,1.5592037364146707,33.05511921199102,1.0,1.0,32.87,0.005616059576696832,0.0,0.005616059576696832
355,2023-01-19,2023-01-20,21.2,21.25,0.0500000000000007,0.0023557136924592,32.87,32.95,0.0800000000000054,0.0024308732723882,1.5505882352941178,1.0,1.5596028203871373,1.5593280174913902,33.13572037169204,1.0,1.0,32.95,0.005620604862129025,0.0,0.005620604862129025
356,2023-01-20,2023-01-23,21.25,21.38,0.129999999999999,0.0060990102264733,32.95,33.21,0.259999999999998,0.007859774440139,1.5533208606173996,1.0,1.5598398649127758,1.5596028203871373,33.34430829987699,1.0,1.0,33.21,0.004036056737079906,0.0,0.004036056737079906
357,2023-01-23,2023-01-24,21.38,21.3,-0.0799999999999983,-0.0037488328815196,33.21,33.14,-0.0700000000000002,-0.0021100233902384,1.555868544600939,1.0,1.5603331413132602,1.5598398649127758,33.22458912264213,1.0,1.0,33.14,0.0025492260125263965,0.0,0.0025492260125263965
358,2023-01-24,2023-01-25,21.3,21.36,0.0599999999999987,0.0028129413766146,33.14,33.17,0.0300000000000011,0.0009048409605442,1.5529026217228463,1.0,1.560391195165682,1.5603331413132602,33.328715898451236,1.0,1.0,33.17,0.004773511719354289,0.0,0.004773511719354289
359,2023-01-25,2023-01-26,21.36,21.49,0.129999999999999,0.0060676965624248,33.17,33.35,0.1799999999999997,0.0054119194026716,1.5518845974872035,1.0,1.5602246107906783,1.560391195165682,33.532806784110505,1.0,1.0,33.35,0.005466494249508268,0.0,0.005466494249508268
360,2023-01-26,2023-01-27,21.49,21.4,-0.0899999999999998,-0.0041967886266133,33.35,33.39,0.0399999999999991,0.0011986815939304,1.560280373831776,1.0,1.5600975378241828,1.5602246107906783,33.388806670920516,1.0,1.0,33.39,-3.573975454491985e-05,0.0,-3.573975454491985e-05
361,2023-01-27,2023-01-30,21.4,21.52,0.120000000000001,0.0055918132657779,33.39,33.4,0.009999999999998,0.0002994460270914,1.5520446096654277,1.0,1.5591393967904261,1.5600975378241828,33.57329901397642,1.0,1.0,33.4,0.005175178864086493,0.0,0.005175178864086493
362,2023-01-30,2023-01-31,21.52,21.62,0.1000000000000014,0.0046360769174786,33.4,33.6,0.2000000000000028,0.0059701669865039,1.5541165587419057,1.0,1.55803779055096,1.5591393967904261,33.70859375860901,1.0,1.0,33.6,0.003226745554085164,0.0,0.003226745554085164
363,2023-01-31,2023-02-01,21.62,21.76,0.1400000000000005,0.0064546097766796,33.6,33.6,0.0,0.0,1.5441176470588236,1.0,1.5565770062372342,1.55803779055096,33.90290232238889,1.0,1.0,33.6,0.008974557982317744,0.0,0.008974557982317744
364,2023-02-01,2023-02-02,21.76,21.88,0.1199999999999974,0.0054995555660384,33.6,33.81,0.2100000000000008,0.0062305497506361,1.5452468007312616,1.0,1.555278664227659,1.5565770062372342,34.05790489647068,1.0,1.0,33.81,0.007305544481596812,0.0,0.007305544481596812
365,2023-02-02,2023-02-03,21.88,21.48,-0.3999999999999986,-0.0184507079131164,33.81,33.46,-0.3500000000000014,-0.0104059211611168,1.5577281191806331,1.0,1.5550617931261148,1.555278664227659,33.40738570761012,1.0,1.0,33.46,-0.0015736910510674674,0.0,-0.0015736910510674674
366,2023-02-03,2023-02-06,21.48,21.29,-0.1900000000000012,-0.0088847907352758,33.46,33.17,-0.2899999999999991,-0.0087048425997168,1.5580084546735558,1.0,1.5550705613941995,1.5550617931261148,33.107265575654985,1.0,1.0,33.17,-0.0018930908671542165,0.0,-0.0018930908671542165
367,2023-02-06,2023-02-07,21.29,21.3,0.0100000000000015,0.0004695938099914,33.17,33.11,-0.0600000000000022,-0.0018105013998061,1.5544600938967137,1.0,1.5547143872034046,1.5550705613941995,33.12300295769645,1.0,1.0,33.11,0.00039264286029151284,0.0,0.00039264286029151284
368,2023-02-07,2023-02-08,21.3,21.35,0.0500000000000007,0.002344666959254,33.11,33.13,0.0200000000000031,0.0006038647526497,1.5517564402810304,1.0,1.5542944157444898,1.5547143872034046,33.19315216679269,1.0,1.0,33.13,0.0019043782997467946,0.0,0.0019043782997467946
369,2023-02-08,2023-02-09,21.35,21.22,-0.1300000000000025,-0.0061076064887966,33.13,32.89,-0.240000000000002,-0.0072705561108389,1.54995287464656,1.0,1.5538856436543385,1.5542944157444898,32.98212750209807,1.0,1.0,32.89,0.0027971637067048583,0.0,0.0027971637067048583
370,2023-02-09,2023-02-10,21.22,21.08,-0.1400000000000005,-0.0066194095126755,32.89,32.89,0.0,0.0,1.560246679316888,1.0,1.5538796996019046,1.5538856436543385,32.75590936823345,1.0,1.0,32.89,-0.00408527567212779,0.0,-0.00408527567212779
371,2023-02-10,2023-02-13,21.08,21.24,0.1600000000000001,0.0075614727005764,32.89,33.13,0.240000000000002,0.0072705561108388,1.559792843691149,1.0,1.5539718322079181,1.5538796996019046,33.004404819544455,1.0,1.0,33.13,-0.003798184372769118,0.0,-0.003798184372769118
372,2023-02-13,2023-02-14,21.24,21.3,0.0600000000000022,0.0028208763416414,33.13,33.17,0.0399999999999991,0.0012066366471565,1.5572769953051644,1.0,1.553820487291315,1.5539718322079181,33.09960002602866,1.0,1.0,33.17,-0.0021246544547342838,0.0,-0.0021246544547342838
