,from date,to date,from VWOB price,to VWOB price,VWOB cod,VWOB pct cod,from EMB price,to EMB price,EMB cod,EMB pct cod,to EMB / to VWOB,to EMB / to EMB,EMB / VWOB moving avg,yday EMB / VWOB moving avg,to VWOB unit price,EMB / EMB moving avg,yday EMB / EMB moving avg,to EMB unit price,VWOB unit price pct diff,EMB unit price pct diff,unit price pct diff
717,2024-06-28,2024-07-01,62.91,62.4,-0.509999999999998,-0.0081398582065562,88.48,87.75,-0.730000000000004,-0.0082846754280495,1.40625,1.0,1.4068069565679706,1.4067453243496053,87.78090823941537,1.0,1.0,87.75,0.00035216862995603046,0.0,0.00035216862995603046
718,2024-07-01,2024-07-02,62.4,62.65,0.25,0.0039984059666954,87.75,88.18,0.4300000000000068,0.0048883175838165,1.4075019952114929,1.0,1.4067885670744367,1.4068069565679706,88.13645582898336,1.0,1.0,88.18,-0.0004939320234994448,0.0,-0.0004939320234994448
719,2024-07-02,2024-07-03,62.65,63.15,0.5,0.0079491674544228,88.18,88.87,0.6899999999999977,0.0077944478205922,1.4072842438638165,1.0,1.4067786081277476,1.4067885670744367,88.83869801075068,1.0,1.0,88.87,-0.0003522842710958774,0.0,-0.0003522842710958774
720,2024-07-03,2024-07-05,63.15,63.54,0.3900000000000005,0.00615678004487,88.87,89.45,0.5799999999999983,0.0065051822043443,1.4077746301542335,1.0,1.4067815128638057,1.4067786081277476,89.38671276043708,1.0,1.0,89.45,-0.0007077656620717592,0.0,-0.0007077656620717592
721,2024-07-05,2024-07-08,63.54,63.52,-0.019999999999996,-0.0003148119024896,89.45,89.43,-0.019999999999996,-0.0002236135966383,1.407903022670025,1.0,1.406812138196455,1.4067815128638057,89.35876169710895,1.0,1.0,89.43,-0.0007968991561307675,0.0,-0.0007968991561307675
722,2024-07-08,2024-07-09,63.52,63.32,-0.2000000000000028,-0.0031535819260689,89.43,89.15,-0.2800000000000011,-0.0031358520489404,1.4079279848389137,1.0,1.4069305390269629,1.406812138196455,89.07934459059952,1.0,1.0,89.15,-0.0007928594841002103,0.0,-0.0007928594841002103
723,2024-07-09,2024-07-10,63.32,63.56,0.240000000000002,0.0037831066557038,89.15,89.57,0.4199999999999875,0.0047000981779544,1.40921963499056,1.0,1.407040001769015,1.4069305390269629,89.42450506055376,1.0,1.0,89.57,-0.0016256920450239821,0.0,-0.0016256920450239821
724,2024-07-10,2024-07-11,63.56,63.94,0.3799999999999954,0.0059608019631801,89.57,90.09,0.5200000000000102,0.0057887281762447,1.4089771660932124,1.0,1.4071466547504818,1.407040001769015,89.96613771311081,1.0,1.0,90.09,-0.0013758187640851586,0.0,-0.0013758187640851586
725,2024-07-11,2024-07-12,63.94,64.1,0.1599999999999966,0.0024992202949288,90.09,90.26,0.1700000000000017,0.0018852237355065,1.4081123244929798,1.0,1.4071892086231181,1.4071466547504818,90.19810056950588,1.0,1.0,90.26,-0.0006860255397393999,0.0,-0.0006860255397393999
726,2024-07-12,2024-07-15,64.1,63.85,-0.2499999999999929,-0.0039077814480759,90.26,89.89,-0.3700000000000045,-0.0041076938135472,1.4078308535630384,1.0,1.4072281619733933,1.4071892086231181,89.8490309705861,1.0,1.0,89.89,-0.00045587238233327736,0.0,-0.00045587238233327736
727,2024-07-15,2024-07-16,63.85,64.07,0.2199999999999917,0.0034396531723817,89.89,90.29,0.4000000000000057,0.00444001173408,1.4092398938660842,1.0,1.4073687956080965,1.4072281619733933,90.1611083376353,1.0,1.0,90.29,-0.0014285496550481558,0.0,-0.0014285496550481558
