date,close,symbol,time
2026-04-30,25.34,ARKB,11:00:00
2026-04-30,25.38,ARKB,11:15:00
2026-04-30,25.36,ARKB,11:30:00
2026-04-30,25.36,ARKB,11:45:00
2026-04-30,25.37,ARKB,12:00:00
2026-04-30,25.32,ARKB,12:15:00
2026-04-30,25.32,ARKB,12:30:00
2026-04-30,25.29,ARKB,12:45:00
2026-04-30,25.27,ARKB,13:00:00
2026-04-30,25.25,ARKB,13:15:00
2026-04-30,25.26,ARKB,13:30:00
2026-04-30,25.29,ARKB,13:45:00
2026-04-30,25.29,ARKB,14:00:00
2026-04-30,25.3,ARKB,14:15:00
2026-04-30,25.34,ARKB,14:30:00
2026-04-30,25.32,ARKB,14:45:00
2026-04-30,25.36,ARKB,15:00:00
2026-04-30,25.37,ARKB,15:15:00
2026-04-30,25.36,ARKB,15:30:00
2026-04-30,25.34,ARKB,15:45:00
2026-05-01,25.98,ARKB,09:30:00
2026-05-01,26.13,ARKB,09:45:00
2026-05-01,26.13,ARKB,10:00:00
2026-05-01,25.98,ARKB,10:15:00
2026-05-01,25.95,ARKB,10:30:00
2026-05-01,26.01,ARKB,10:45:00
2026-05-01,26.05,ARKB,11:00:00
2026-05-01,26.08,ARKB,11:15:00
2026-05-01,26.12,ARKB,11:30:00
2026-05-01,26.04,ARKB,11:45:00
2026-05-01,26.02,ARKB,12:00:00
2026-05-01,26.01,ARKB,12:15:00
2026-05-01,25.98,ARKB,12:30:00
2026-05-01,25.95,ARKB,12:45:00
2026-05-01,26.0,ARKB,13:00:00
2026-05-01,25.96,ARKB,13:15:00
2026-05-01,26.04,ARKB,13:30:00
2026-05-01,26.08,ARKB,13:45:00
2026-05-01,26.07,ARKB,14:00:00
2026-05-01,26.09,ARKB,14:15:00
2026-05-01,26.04,ARKB,14:30:00
2026-05-01,26.02,ARKB,14:45:00
2026-05-01,26.05,ARKB,15:00:00
2026-05-01,26.02,ARKB,15:15:00
2026-05-01,26.0,ARKB,15:30:00
2026-05-01,26.01,ARKB,15:45:00
2026-05-04,26.16,ARKB,09:30:00
2026-05-04,26.13,ARKB,09:45:00
2026-05-04,26.2,ARKB,10:00:00
2026-05-04,26.3,ARKB,10:15:00
2026-05-04,26.4,ARKB,10:30:00
2026-05-04,26.63,ARKB,10:45:00
2026-05-04,26.59,ARKB,11:00:00
2026-05-04,26.45,ARKB,11:15:00
2026-05-04,26.52,ARKB,11:30:00
2026-05-04,26.55,ARKB,11:45:00
2026-05-04,26.45,ARKB,12:00:00
2026-05-04,26.63,ARKB,12:15:00
2026-05-04,26.65,ARKB,12:30:00
2026-05-04,26.55,ARKB,12:45:00
2026-05-04,26.68,ARKB,13:00:00
2026-05-04,26.7,ARKB,13:15:00
2026-05-04,26.63,ARKB,13:30:00
2026-05-04,26.68,ARKB,13:45:00
2026-05-04,26.68,ARKB,14:00:00
2026-05-04,26.63,ARKB,14:15:00
2026-05-04,26.61,ARKB,14:30:00
2026-05-04,26.59,ARKB,14:45:00
2026-05-04,26.58,ARKB,15:00:00
2026-05-04,26.52,ARKB,15:15:00
2026-05-04,26.55,ARKB,15:30:00
2026-05-04,26.55,ARKB,15:45:00
2026-05-05,27.02,ARKB,09:30:00
2026-05-05,26.98,ARKB,09:45:00
2026-05-05,26.91,ARKB,10:00:00
2026-05-05,27.02,ARKB,10:15:00
2026-05-05,26.95,ARKB,10:30:00
2026-05-05,26.98,ARKB,10:45:00
2026-05-05,27.07,ARKB,11:00:00
2026-05-05,27.09,ARKB,11:15:00
2026-05-05,27.09,ARKB,11:30:00
2026-05-05,27.05,ARKB,11:45:00
2026-05-05,27.02,ARKB,12:00:00
2026-05-05,27.02,ARKB,12:15:00
2026-05-05,26.9,ARKB,12:30:00
2026-05-05,26.98,ARKB,12:45:00
2026-05-05,26.98,ARKB,13:00:00
2026-05-05,27.01,ARKB,13:15:00
2026-05-05,26.97,ARKB,13:30:00
2026-05-05,26.95,ARKB,13:45:00
2026-05-05,27.07,ARKB,14:00:00
2026-05-05,27.02,ARKB,14:15:00
2026-05-05,27.05,ARKB,14:30:00
2026-05-05,27.05,ARKB,14:45:00
2026-05-05,27.02,ARKB,15:00:00
2026-05-05,27.05,ARKB,15:15:00
2026-05-05,27.09,ARKB,15:30:00
2026-05-05,27.08,ARKB,15:45:00
2026-05-06,27.18,ARKB,09:30:00
2026-05-06,27.09,ARKB,09:45:00
2026-05-06,27.02,ARKB,10:00:00
2026-05-06,27.08,ARKB,10:15:00
2026-05-06,27.16,ARKB,10:30:00
2026-05-06,27.04,ARKB,10:45:00
2026-05-06,27.0,ARKB,11:00:00
2026-05-06,27.09,ARKB,11:15:00
2026-05-06,27.08,ARKB,11:30:00
2026-05-06,27.11,ARKB,11:45:00
2026-05-06,27.13,ARKB,12:00:00
2026-05-06,27.04,ARKB,12:15:00
2026-05-06,27.09,ARKB,12:30:00
2026-05-06,27.08,ARKB,12:45:00
2026-05-06,27.09,ARKB,13:00:00
2026-05-06,27.02,ARKB,13:15:00
2026-05-06,27.05,ARKB,13:30:00
2026-05-06,27.02,ARKB,13:45:00
2026-05-06,27.02,ARKB,14:00:00
2026-05-06,27.02,ARKB,14:15:00
2026-05-06,26.99,ARKB,14:30:00
2026-05-06,26.98,ARKB,14:45:00
2026-05-06,26.95,ARKB,15:00:00
2026-05-06,26.98,ARKB,15:15:00
2026-05-06,27.01,ARKB,15:30:00
2026-05-06,27.02,ARKB,15:45:00
2026-05-07,26.73,ARKB,09:30:00
2026-05-07,26.7,ARKB,09:45:00
2026-05-07,26.76,ARKB,10:00:00
2026-05-07,26.68,ARKB,10:15:00
2026-05-07,26.59,ARKB,10:30:00
2026-05-07,26.59,ARKB,10:45:00
2026-05-07,26.59,ARKB,11:00:00
2026-05-07,26.48,ARKB,11:15:00
2026-05-07,26.52,ARKB,11:30:00
2026-05-07,26.51,ARKB,11:45:00
2026-05-07,26.48,ARKB,12:00:00
2026-05-07,26.52,ARKB,12:15:00
2026-05-07,26.5,ARKB,12:30:00
2026-05-07,26.46,ARKB,12:45:00
2026-05-07,26.5,ARKB,13:00:00
2026-05-07,26.43,ARKB,13:15:00
2026-05-07,26.5,ARKB,13:30:00
2026-05-07,26.58,ARKB,13:45:00
2026-05-07,26.59,ARKB,14:00:00
2026-05-07,26.58,ARKB,14:15:00
2026-05-07,26.59,ARKB,14:30:00
2026-05-07,26.61,ARKB,14:45:00
2026-05-07,26.59,ARKB,15:00:00
2026-05-07,26.52,ARKB,15:15:00
2026-05-07,26.59,ARKB,15:30:00
2026-05-07,26.59,ARKB,15:45:00
2026-05-08,26.4,ARKB,09:30:00
2026-05-08,26.41,ARKB,09:45:00
2026-05-08,26.51,ARKB,10:00:00
2026-05-08,26.55,ARKB,10:15:00
2026-05-08,26.61,ARKB,10:30:00
2026-05-08,26.58,ARKB,10:45:00
2026-05-08,26.5,ARKB,11:00:00
2026-05-08,26.44,ARKB,11:15:00
2026-05-08,26.52,ARKB,11:30:00
2026-05-08,26.59,ARKB,11:45:00
2026-05-08,26.52,ARKB,12:00:00
2026-05-08,26.52,ARKB,12:15:00
2026-05-08,26.46,ARKB,12:30:00
2026-05-08,26.46,ARKB,12:45:00
2026-05-08,26.48,ARKB,13:00:00
2026-05-08,26.55,ARKB,13:15:00
2026-05-08,26.59,ARKB,13:30:00
2026-05-08,26.55,ARKB,13:45:00
2026-05-08,26.61,ARKB,14:00:00
2026-05-08,26.62,ARKB,14:15:00
2026-05-08,26.59,ARKB,14:30:00
2026-05-08,26.57,ARKB,14:45:00
2026-05-08,26.55,ARKB,15:00:00
2026-05-08,26.55,ARKB,15:15:00
2026-05-08,26.58,ARKB,15:30:00
2026-05-08,26.61,ARKB,15:45:00
2026-05-11,26.88,ARKB,09:30:00
2026-05-11,26.88,ARKB,09:45:00
2026-05-11,26.91,ARKB,10:00:00
2026-05-11,26.77,ARKB,10:15:00
2026-05-11,26.8,ARKB,10:30:00
2026-05-11,26.84,ARKB,10:45:00
2026-05-11,26.87,ARKB,11:00:00
2026-05-11,26.98,ARKB,11:15:00
2026-05-11,26.95,ARKB,11:30:00
2026-05-11,27.02,ARKB,11:45:00
2026-05-11,27.13,ARKB,12:00:00
2026-05-11,27.13,ARKB,12:15:00
2026-05-11,27.07,ARKB,12:30:00
2026-05-11,27.07,ARKB,12:45:00
2026-05-11,27.04,ARKB,13:00:00
2026-05-11,27.09,ARKB,13:15:00
2026-05-11,27.2,ARKB,13:30:00
2026-05-11,27.19,ARKB,13:45:00
2026-05-11,27.2,ARKB,14:00:00
2026-05-11,27.21,ARKB,14:15:00
2026-05-11,27.19,ARKB,14:30:00
2026-05-11,27.16,ARKB,14:45:00
2026-05-11,27.18,ARKB,15:00:00
2026-05-11,27.16,ARKB,15:15:00
2026-05-11,27.2,ARKB,15:30:00
2026-05-11,27.2,ARKB,15:45:00
2026-05-12,26.79,ARKB,09:30:00
2026-05-12,26.68,ARKB,09:45:00
2026-05-12,26.77,ARKB,10:00:00
2026-05-12,26.75,ARKB,10:15:00
2026-05-12,26.8,ARKB,10:30:00
2026-05-12,26.7,ARKB,10:45:00
2026-05-12,26.73,ARKB,11:00:00
2026-05-12,26.61,ARKB,11:15:00
2026-05-12,26.66,ARKB,11:30:00
2026-05-12,26.63,ARKB,11:45:00
2026-05-12,26.66,ARKB,12:00:00
2026-05-12,26.63,ARKB,12:15:00
2026-05-12,26.62,ARKB,12:30:00
2026-05-12,26.52,ARKB,12:45:00
2026-05-12,26.61,ARKB,13:00:00
2026-05-12,26.68,ARKB,13:15:00
2026-05-12,26.7,ARKB,13:30:00
2026-05-12,26.7,ARKB,13:45:00
2026-05-12,26.7,ARKB,14:00:00
2026-05-12,26.7,ARKB,14:15:00
2026-05-12,26.76,ARKB,14:30:00
2026-05-12,26.76,ARKB,14:45:00
2026-05-12,26.8,ARKB,15:00:00
2026-05-12,26.77,ARKB,15:15:00
2026-05-12,26.79,ARKB,15:30:00
2026-05-12,26.82,ARKB,15:45:00
2026-05-13,26.48,ARKB,09:30:00
2026-05-13,26.41,ARKB,09:45:00
2026-05-13,26.44,ARKB,10:00:00
2026-05-13,26.48,ARKB,10:15:00
2026-05-13,26.43,ARKB,10:30:00
2026-05-13,26.44,ARKB,10:45:00
2026-05-13,26.34,ARKB,11:00:00
2026-05-13,26.29,ARKB,11:15:00
2026-05-13,26.27,ARKB,11:30:00
2026-05-13,26.13,ARKB,11:45:00
2026-05-13,26.16,ARKB,12:00:00
2026-05-13,26.2,ARKB,12:15:00
2026-05-13,26.23,ARKB,12:30:00
2026-05-13,26.23,ARKB,12:45:00
2026-05-13,26.27,ARKB,13:00:00
2026-05-13,26.3,ARKB,13:15:00
2026-05-13,26.34,ARKB,13:30:00
2026-05-13,26.37,ARKB,13:45:00
2026-05-13,26.4,ARKB,14:00:00
2026-05-13,26.45,ARKB,14:15:00
2026-05-13,26.41,ARKB,14:30:00
2026-05-13,26.4,ARKB,14:45:00
2026-05-13,26.37,ARKB,15:00:00
2026-05-13,26.36,ARKB,15:15:00
2026-05-13,26.37,ARKB,15:30:00
2026-05-13,26.4,ARKB,15:45:00
2026-05-14,26.48,ARKB,09:30:00
2026-05-14,26.43,ARKB,09:45:00
2026-05-14,26.52,ARKB,10:00:00
2026-05-14,26.59,ARKB,10:15:00
2026-05-14,26.66,ARKB,10:30:00
2026-05-14,26.86,ARKB,10:45:00
2026-05-14,26.87,ARKB,11:00:00
2026-05-14,26.88,ARKB,11:15:00
2026-05-14,26.88,ARKB,11:30:00
2026-05-14,26.98,ARKB,11:45:00
2026-05-14,27.07,ARKB,12:00:00
2026-05-14,27.05,ARKB,12:15:00
2026-05-14,27.05,ARKB,12:30:00
2026-05-14,27.18,ARKB,12:45:00
2026-05-14,27.12,ARKB,13:00:00
2026-05-14,27.04,ARKB,13:15:00
2026-05-14,27.09,ARKB,13:30:00
2026-05-14,27.09,ARKB,13:45:00
2026-05-14,27.16,ARKB,14:00:00
2026-05-14,27.16,ARKB,14:15:00
2026-05-14,27.05,ARKB,14:30:00
2026-05-14,27.07,ARKB,14:45:00
2026-05-14,27.05,ARKB,15:00:00
2026-05-14,26.98,ARKB,15:15:00
2026-05-14,27.02,ARKB,15:30:00
2026-05-14,27.01,ARKB,15:45:00
2026-05-15,26.23,ARKB,09:30:00
2026-05-15,26.09,ARKB,09:45:00
2026-05-15,26.27,ARKB,10:00:00
2026-05-15,26.21,ARKB,10:15:00
2026-05-15,26.26,ARKB,10:30:00
2026-05-15,26.24,ARKB,10:45:00
2026-05-15,26.27,ARKB,11:00:00
2026-05-15,26.23,ARKB,11:15:00
2026-05-15,26.21,ARKB,11:30:00
2026-05-15,26.23,ARKB,11:45:00
2026-05-15,26.26,ARKB,12:00:00
2026-05-15,26.3,ARKB,12:15:00
2026-05-15,26.29,ARKB,12:30:00
2026-05-15,26.29,ARKB,12:45:00
2026-05-15,26.27,ARKB,13:00:00
2026-05-15,26.32,ARKB,13:15:00
2026-05-15,26.33,ARKB,13:30:00
2026-05-15,26.34,ARKB,13:45:00
2026-05-15,26.34,ARKB,14:00:00
2026-05-15,26.27,ARKB,14:15:00
2026-05-15,26.29,ARKB,14:30:00
2026-05-15,26.27,ARKB,14:45:00
2026-05-15,26.21,ARKB,15:00:00
2026-05-15,26.23,ARKB,15:15:00
2026-05-15,26.23,ARKB,15:30:00
2026-05-15,26.23,ARKB,15:45:00
2026-05-18,25.46,ARKB,09:30:00
2026-05-18,25.51,ARKB,09:45:00
2026-05-18,25.41,ARKB,10:00:00
2026-05-18,25.41,ARKB,10:15:00
2026-05-18,25.34,ARKB,10:30:00
2026-05-18,25.32,ARKB,10:45:00
2026-05-18,25.27,ARKB,11:00:00
2026-05-18,25.2,ARKB,11:15:00
2026-05-18,25.29,ARKB,11:30:00
2026-05-18,25.32,ARKB,11:45:00
2026-05-18,25.36,ARKB,12:00:00
2026-05-18,25.27,ARKB,12:15:00
2026-05-18,25.34,ARKB,12:30:00
2026-05-18,25.33,ARKB,12:45:00
2026-05-18,25.38,ARKB,13:00:00
2026-05-18,25.41,ARKB,13:15:00
2026-05-18,25.41,ARKB,13:30:00
2026-05-18,25.43,ARKB,13:45:00
2026-05-18,25.34,ARKB,14:00:00
2026-05-18,25.3,ARKB,14:15:00
2026-05-18,25.3,ARKB,14:30:00
2026-05-18,25.27,ARKB,14:45:00
2026-05-18,25.4,ARKB,15:00:00
2026-05-18,25.4,ARKB,15:15:00
2026-05-18,25.48,ARKB,15:30:00
2026-05-18,25.5,ARKB,15:45:00
2026-05-19,25.43,ARKB,09:30:00
2026-05-19,25.48,ARKB,09:45:00
2026-05-19,25.39,ARKB,10:00:00
2026-05-19,25.33,ARKB,10:15:00
2026-05-19,25.34,ARKB,10:30:00
2026-05-19,25.32,ARKB,10:45:00
2026-05-19,25.38,ARKB,11:00:00
2026-05-19,25.34,ARKB,11:15:00
2026-05-19,25.34,ARKB,11:30:00
2026-05-19,25.36,ARKB,11:45:00
2026-05-19,25.34,ARKB,12:00:00
2026-05-19,25.38,ARKB,12:15:00
2026-05-19,25.45,ARKB,12:30:00
2026-05-19,25.48,ARKB,12:45:00
2026-05-19,25.51,ARKB,13:00:00
2026-05-19,25.48,ARKB,13:15:00
2026-05-19,25.48,ARKB,13:30:00
2026-05-19,25.46,ARKB,13:45:00
2026-05-19,25.5,ARKB,14:00:00
2026-05-19,25.45,ARKB,14:15:00
2026-05-19,25.46,ARKB,14:30:00
2026-05-19,25.45,ARKB,14:45:00
2026-05-19,25.54,ARKB,15:00:00
2026-05-19,25.45,ARKB,15:15:00
2026-05-19,25.48,ARKB,15:30:00
2026-05-19,25.46,ARKB,15:45:00
2026-05-20,25.55,ARKB,09:30:00
2026-05-20,25.59,ARKB,09:45:00
2026-05-20,25.55,ARKB,10:00:00
2026-05-20,25.66,ARKB,10:15:00
2026-05-20,25.65,ARKB,10:30:00
2026-05-20,25.66,ARKB,10:45:00
2026-05-20,25.63,ARKB,11:00:00
2026-05-20,25.7,ARKB,11:15:00
2026-05-20,25.66,ARKB,11:30:00
2026-05-20,25.68,ARKB,11:45:00
2026-05-20,25.69,ARKB,12:00:00
2026-05-20,25.55,ARKB,12:15:00
2026-05-20,25.63,ARKB,12:30:00
2026-05-20,25.63,ARKB,12:45:00
2026-05-20,25.66,ARKB,13:00:00
2026-05-20,25.71,ARKB,13:15:00
2026-05-20,25.75,ARKB,13:30:00
2026-05-20,25.71,ARKB,13:45:00
2026-05-20,25.69,ARKB,14:00:00
2026-05-20,25.69,ARKB,14:15:00
2026-05-20,25.68,ARKB,14:30:00
2026-05-20,25.66,ARKB,14:45:00
2026-05-20,25.66,ARKB,15:00:00
2026-05-20,25.7,ARKB,15:15:00
2026-05-20,25.73,ARKB,15:30:00
2026-05-20,25.75,ARKB,15:45:00
2026-05-21,25.44,ARKB,09:30:00
2026-05-21,25.57,ARKB,09:45:00
2026-05-21,25.55,ARKB,10:00:00
2026-05-21,25.54,ARKB,10:15:00
2026-05-21,25.52,ARKB,10:30:00
2026-05-21,25.51,ARKB,10:45:00
2026-05-21,25.57,ARKB,11:00:00
2026-05-21,25.61,ARKB,11:15:00
2026-05-21,25.59,ARKB,11:30:00
2026-05-21,25.61,ARKB,11:45:00
2026-05-21,25.62,ARKB,12:00:00
2026-05-21,25.58,ARKB,12:15:00
2026-05-21,25.54,ARKB,12:30:00
2026-05-21,25.59,ARKB,12:45:00
2026-05-21,25.7,ARKB,13:00:00
2026-05-21,25.84,ARKB,13:15:00
2026-05-21,25.83,ARKB,13:30:00
2026-05-21,25.82,ARKB,13:45:00
2026-05-21,25.76,ARKB,14:00:00
2026-05-21,25.77,ARKB,14:15:00
2026-05-21,25.77,ARKB,14:30:00
2026-05-21,25.65,ARKB,14:45:00
2026-05-21,25.7,ARKB,15:00:00
2026-05-21,25.7,ARKB,15:15:00
2026-05-21,25.73,ARKB,15:30:00
2026-05-21,25.75,ARKB,15:45:00
2026-05-22,25.59,ARKB,09:30:00
2026-05-22,25.62,ARKB,09:45:00
2026-05-22,25.54,ARKB,10:00:00
2026-05-22,25.46,ARKB,10:15:00
2026-05-22,25.45,ARKB,10:30:00
2026-05-22,25.44,ARKB,10:45:00
2026-05-22,25.44,ARKB,11:00:00
2026-05-22,25.5,ARKB,11:15:00
2026-05-22,25.43,ARKB,11:30:00
2026-05-22,25.45,ARKB,11:45:00
2026-05-22,25.48,ARKB,12:00:00
2026-05-22,25.5,ARKB,12:15:00
2026-05-22,25.48,ARKB,12:30:00
2026-05-22,25.51,ARKB,12:45:00
2026-05-22,25.52,ARKB,13:00:00
2026-05-22,25.55,ARKB,13:15:00
2026-05-22,25.51,ARKB,13:30:00
2026-05-22,25.43,ARKB,13:45:00
2026-05-22,25.45,ARKB,14:00:00
2026-05-22,25.45,ARKB,14:15:00
2026-05-22,25.38,ARKB,14:30:00
2026-05-22,25.37,ARKB,14:45:00
2026-05-22,25.26,ARKB,15:00:00
2026-05-22,25.27,ARKB,15:15:00
2026-05-22,25.13,ARKB,15:30:00
2026-05-22,25.13,ARKB,15:45:00
2026-05-26,25.48,ARKB,09:30:00
2026-05-26,25.59,ARKB,09:45:00
2026-05-26,25.66,ARKB,10:00:00
2026-05-26,25.84,ARKB,10:15:00
2026-05-26,25.45,ARKB,10:30:00
2026-05-26,25.48,ARKB,10:45:00
2026-05-26,25.51,ARKB,11:00:00
2026-05-26,25.4,ARKB,11:15:00
2026-05-26,25.34,ARKB,11:30:00
2026-05-26,25.34,ARKB,11:45:00
2026-05-26,25.29,ARKB,12:00:00
2026-05-26,25.36,ARKB,12:15:00
2026-05-26,25.36,ARKB,12:30:00
2026-05-26,25.37,ARKB,12:45:00
2026-05-26,25.34,ARKB,13:00:00
2026-05-26,25.2,ARKB,13:15:00
2026-05-26,25.18,ARKB,13:30:00
2026-05-26,25.16,ARKB,13:45:00
2026-05-26,25.18,ARKB,14:00:00
2026-05-26,25.2,ARKB,14:15:00
2026-05-26,25.13,ARKB,14:30:00
2026-05-26,25.12,ARKB,14:45:00
2026-05-26,25.12,ARKB,15:00:00
2026-05-26,25.15,ARKB,15:15:00
2026-05-26,25.18,ARKB,15:30:00
2026-05-26,25.19,ARKB,15:45:00
2026-05-27,24.8,ARKB,09:30:00
2026-05-27,24.86,ARKB,09:45:00
2026-05-27,24.84,ARKB,10:00:00
2026-05-27,24.79,ARKB,10:15:00
2026-05-27,24.86,ARKB,10:30:00
2026-05-27,24.84,ARKB,10:45:00
2026-05-27,24.88,ARKB,11:00:00
2026-05-27,24.95,ARKB,11:15:00
2026-05-27,24.9,ARKB,11:30:00
2026-05-27,24.95,ARKB,11:45:00
2026-05-27,24.93,ARKB,12:00:00
2026-05-27,24.87,ARKB,12:15:00
2026-05-27,24.88,ARKB,12:30:00
2026-05-27,24.94,ARKB,12:45:00
2026-05-27,24.83,ARKB,13:00:00
2026-05-27,24.84,ARKB,13:15:00
2026-05-27,24.8,ARKB,13:30:00
2026-05-27,24.79,ARKB,13:45:00
2026-05-27,24.75,ARKB,14:00:00
2026-05-27,24.8,ARKB,14:15:00
2026-05-27,24.83,ARKB,14:30:00
2026-05-27,24.84,ARKB,14:45:00
2026-05-27,24.84,ARKB,15:00:00
2026-05-27,24.84,ARKB,15:15:00
2026-05-27,24.84,ARKB,15:30:00
2026-05-27,24.86,ARKB,15:45:00
2026-05-28,24.09,ARKB,09:30:00
2026-05-28,24.18,ARKB,09:45:00
2026-05-28,24.27,ARKB,10:00:00
2026-05-28,24.16,ARKB,10:15:00
2026-05-28,24.12,ARKB,10:30:00
2026-05-28,24.18,ARKB,10:45:00
2026-05-28,24.13,ARKB,11:00:00
2026-05-28,24.16,ARKB,11:15:00
2026-05-28,24.18,ARKB,11:30:00
2026-05-28,24.15,ARKB,11:45:00
2026-05-28,24.2,ARKB,12:00:00
2026-05-28,24.21,ARKB,12:15:00
2026-05-28,24.29,ARKB,12:30:00
2026-05-28,24.32,ARKB,12:45:00
2026-05-28,24.34,ARKB,13:00:00
2026-05-28,24.29,ARKB,13:15:00
2026-05-28,24.34,ARKB,13:30:00
2026-05-28,24.36,ARKB,13:45:00
2026-05-28,24.38,ARKB,14:00:00
2026-05-28,24.37,ARKB,14:15:00
2026-05-28,24.38,ARKB,14:30:00
2026-05-28,24.4,ARKB,14:45:00
2026-05-28,24.34,ARKB,15:00:00
2026-05-28,24.36,ARKB,15:15:00
2026-05-28,24.32,ARKB,15:30:00
2026-05-28,24.32,ARKB,15:45:00
2026-05-29,24.27,ARKB,09:30:00
2026-05-29,24.23,ARKB,09:45:00
2026-05-29,24.18,ARKB,10:00:00
2026-05-29,24.09,ARKB,10:15:00
2026-05-29,24.07,ARKB,10:30:00
2026-05-29,24.2,ARKB,10:45:00
2026-05-29,24.41,ARKB,11:00:00
2026-05-29,24.4,ARKB,11:15:00
2026-05-29,24.45,ARKB,11:30:00
2026-05-29,24.45,ARKB,11:45:00
2026-05-29,24.5,ARKB,12:00:00
2026-05-29,24.4,ARKB,12:15:00
2026-05-29,24.55,ARKB,12:30:00
2026-05-29,24.54,ARKB,12:45:00
2026-05-29,24.59,ARKB,13:00:00
2026-05-29,24.59,ARKB,13:15:00
2026-05-29,24.59,ARKB,13:30:00
2026-05-29,24.51,ARKB,13:45:00
2026-05-29,24.54,ARKB,14:00:00
2026-05-29,24.45,ARKB,14:15:00
2026-05-29,24.45,ARKB,14:30:00
2026-05-29,24.3,ARKB,14:45:00
2026-05-29,24.33,ARKB,15:00:00
2026-05-29,24.3,ARKB,15:15:00
2026-05-29,24.41,ARKB,15:30:00
2026-05-29,24.36,ARKB,15:45:00
2026-06-01,23.71,ARKB,09:30:00
2026-06-01,23.73,ARKB,09:45:00
2026-06-01,23.73,ARKB,10:00:00
2026-06-01,23.68,ARKB,10:15:00
2026-06-01,23.66,ARKB,10:30:00
2026-06-01,23.69,ARKB,10:45:00
2026-06-01,23.68,ARKB,11:00:00
2026-06-01,23.52,ARKB,11:15:00
2026-06-01,23.59,ARKB,11:30:00
2026-06-01,23.55,ARKB,11:45:00
2026-06-01,23.45,ARKB,12:00:00
2026-06-01,23.54,ARKB,12:15:00
2026-06-01,23.63,ARKB,12:30:00
2026-06-01,23.7,ARKB,12:45:00
2026-06-01,23.7,ARKB,13:00:00
2026-06-01,23.77,ARKB,13:15:00
2026-06-01,23.76,ARKB,13:30:00
2026-06-01,23.73,ARKB,13:45:00
2026-06-01,23.68,ARKB,14:00:00
2026-06-01,23.7,ARKB,14:15:00
2026-06-01,23.69,ARKB,14:30:00
2026-06-01,23.68,ARKB,14:45:00
2026-06-01,23.66,ARKB,15:00:00
2026-06-01,23.71,ARKB,15:15:00
2026-06-01,23.73,ARKB,15:30:00
2026-06-01,23.71,ARKB,15:45:00
2026-06-02,22.8,ARKB,09:30:00
2026-06-02,22.79,ARKB,09:45:00
2026-06-02,22.7,ARKB,10:00:00
2026-06-02,22.48,ARKB,10:15:00
2026-06-02,22.52,ARKB,10:30:00
2026-06-02,22.52,ARKB,10:45:00
2026-06-02,22.45,ARKB,11:00:00
2026-06-02,22.33,ARKB,11:15:00
2026-06-02,22.27,ARKB,11:30:00
2026-06-02,22.27,ARKB,11:45:00
2026-06-02,22.48,ARKB,12:00:00
2026-06-02,22.46,ARKB,12:15:00
2026-06-02,22.39,ARKB,12:30:00
2026-06-02,22.33,ARKB,12:45:00
2026-06-02,22.34,ARKB,13:00:00
2026-06-02,22.43,ARKB,13:15:00
2026-06-02,22.34,ARKB,13:30:00
2026-06-02,22.34,ARKB,13:45:00
2026-06-02,22.38,ARKB,14:00:00
2026-06-02,22.29,ARKB,14:15:00
2026-06-02,22.29,ARKB,14:30:00
2026-06-02,22.3,ARKB,14:45:00
2026-06-02,22.3,ARKB,15:00:00
2026-06-02,22.18,ARKB,15:15:00
2026-06-02,22.16,ARKB,15:30:00
2026-06-02,22.3,ARKB,15:45:00
2026-06-03,22.11,ARKB,09:30:00
2026-06-03,22.16,ARKB,09:45:00
2026-06-03,22.16,ARKB,10:00:00
2026-06-03,22.12,ARKB,10:15:00
2026-06-03,22.09,ARKB,10:30:00
2026-06-03,22.15,ARKB,10:45:00
2026-06-03,22.02,ARKB,11:00:00
2026-06-03,22.05,ARKB,11:15:00
2026-06-03,21.95,ARKB,11:30:00
2026-06-03,21.9,ARKB,11:45:00
2026-06-03,21.91,ARKB,12:00:00
2026-06-03,21.73,ARKB,12:15:00
2026-06-03,21.84,ARKB,12:30:00
2026-06-03,21.88,ARKB,12:45:00
2026-06-03,21.77,ARKB,13:00:00
2026-06-03,21.84,ARKB,13:15:00
2026-06-03,21.88,ARKB,13:30:00
2026-06-03,21.84,ARKB,13:45:00
2026-06-03,21.84,ARKB,14:00:00
2026-06-03,21.83,ARKB,14:15:00
2026-06-03,21.88,ARKB,14:30:00
2026-06-03,21.88,ARKB,14:45:00
2026-06-03,21.84,ARKB,15:00:00
2026-06-03,21.75,ARKB,15:15:00
2026-06-03,21.79,ARKB,15:30:00
2026-06-03,21.69,ARKB,15:45:00
2026-06-04,21.15,ARKB,09:30:00
2026-06-04,21.29,ARKB,09:45:00
2026-06-04,21.34,ARKB,10:00:00
2026-06-04,21.27,ARKB,10:15:00
2026-06-04,21.21,ARKB,10:30:00
2026-06-04,21.2,ARKB,10:45:00
2026-06-04,21.34,ARKB,11:00:00
2026-06-04,21.2,ARKB,11:15:00
2026-06-04,21.16,ARKB,11:30:00
2026-06-04,21.18,ARKB,11:45:00
2026-06-04,21.09,ARKB,12:00:00
2026-06-04,21.09,ARKB,12:15:00
2026-06-04,21.13,ARKB,12:30:00
2026-06-04,21.05,ARKB,12:45:00
2026-06-04,21.06,ARKB,13:00:00
2026-06-04,20.95,ARKB,13:15:00
2026-06-04,20.88,ARKB,13:30:00
