CWB_price,ICVT_price,CWB_price_chg,ICVT_price_chg,ICVT/CWB,ICVT/ICVT,ICVT/CWB_moving_avg,ICVT/ICVT_moving_avg,ICVT/CWB_prev_moving_avg,ICVT/ICVT_prev_moving_avg,CWB_scaled_price,ICVT_scaled_price,CWB_scaled_comm,ICVT_scaled_comm,CWB_scaled_price_minus_comm,ICVT_scaled_price_minus_comm,CWB_scaled_price_plus_comm,ICVT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,CWB_shs_per_unit,ICVT_shs_per_unit,CWB_current_shs,ICVT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,CWB_tgt_shs,ICVT_tgt_shs,CWB_tgt_inv_amt,ICVT_tgt_inv_amt,gross_inv_amt,net_inv_amt,CWB_shs_to_trade,ICVT_shs_to_trade,CWB_shs_to_buy,ICVT_shs_to_buy,CWB_shs_to_sell,ICVT_shs_to_sell,CWB_daily_comm,ICVT_daily_comm,daily_comm,CWB_daily_profit,ICVT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
76.68,83.72,0.7700000000000102,0.7000000000000028,1.091810119979134,1.0,1.094637073491002,1.0,1.0945565470212162,1.0,83.93059602558687,83.72,0.005472782735106,0.005,83.92512324285175,83.715,83.93606880832198,83.725,83.725,83.92512324285175,0.2001232428517596,0.0023903875161461,ICVT,CWB,2025-04-24,False,1307.0,1194.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1422.0900000000045
77.2,84.21,0.519999999999996,0.4899999999999949,1.09080310880829,1.0,1.0945499795740905,1.0,1.094637073491002,1.0,84.50598207350536,84.21,0.005473185367455,0.005,84.50050888813792,84.205,84.51145525887281,84.21499999999999,84.21499999999999,84.50050888813792,0.2855088881379259,0.0033904392368831,ICVT,CWB,2025-04-25,False,1300.0,1188.0,0,0,,,0.0,0.0,0,True,False,False,1,ICVT,CWB,-1300,1188,0.0,0.0,0.0,0.0,-1300,1188,0,1188,1300,0,-6.5,-5.94,-12.440000000000001,0.0,0.0,0.0,-12.440000000000001,1409.6500000000044
77.45,84.45,0.25,0.2400000000000091,1.0903808908973531,1.0,1.0944999353369482,1.0,1.0945499795740905,1.0,84.77289591801329,84.45,0.0054727498978704,0.005,84.76742316811541,84.44500000000001,84.77836866791117,84.455,84.455,84.76742316811541,0.3124231681154157,0.0036995046550078,ICVT,CWB,2025-04-28,False,1296.0,1184.0,-1300,1188,ICVT,CWB,0.3124231681154157,0.0036995046550078,1,True,False,False,1,ICVT,CWB,-1296,1184,-100360.0,100041.48,200401.47999999998,-318.5200000000041,4,-4,4,0,0,4,-0.02,-0.02,-0.04,-325.0,285.1200000000108,-39.879999999989195,-39.919999999989194,1369.7300000000153
77.7,84.93,0.25,0.480000000000004,1.093050193050193,1.0,1.094590972788988,1.0,1.0944999353369482,1.0,85.04264497568089,84.93,0.0054724996766847,0.005,85.0371724760042,84.92500000000001,85.04811747535757,84.935,84.935,85.0371724760042,0.1021724760041991,0.0012030198516919,ICVT,CWB,2025-04-29,False,1288.0,1177.0,-1296,1184,ICVT,CWB,0.1021724760041991,0.0012030198516919,1,False,True,False,0,,,0,0,-100375.2,99988.8,200364.0,-386.3999999999942,1296,-1184,1296,0,0,1184,-6.48,-5.92,-12.4,-324.0,568.3200000000047,244.3200000000047,231.9200000000047,1601.6500000000199
77.53,84.76,-0.1700000000000017,-0.1700000000000017,1.0932542241712886,1.0,1.094727765789686,1.0,1.094590972788988,1.0,84.86363812033024,84.76,0.0054729548639449,0.005,84.85816516546629,84.75500000000001,84.86911107519418,84.765,84.765,84.85816516546629,0.0931651654662886,0.0010991642929009,ICVT,CWB,2025-04-30,False,1292.0,1180.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1601.6500000000199
77.74,84.92,0.2099999999999937,0.1599999999999966,1.0923591458708517,1.0,1.0948608667539506,1.0,1.094727765789686,1.0,85.10413651249017,84.92,0.0054736388289484,0.005,85.09866287366123,84.915,85.10961015131912,84.925,84.925,85.09866287366123,0.1736628736612289,0.0020450173535236,ICVT,CWB,2025-05-01,True,1290.0,1178.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1601.6500000000199
78.52,85.91,0.7800000000000011,0.9899999999999948,1.0941161487519104,1.0,1.0949356852685512,1.0,1.0948608667539506,1.0,85.9684752575202,85.91,0.0054743043337697,0.005,85.96300095318642,85.905,85.97394956185397,85.91499999999999,85.91499999999999,85.96300095318642,0.0480009531864311,0.0005587353414786,ICVT,CWB,2025-05-02,False,1274.0,1164.0,0,0,,,0.0,0.0,0,False,True,True,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1601.6500000000199
78.24,85.59,-0.2800000000000011,-0.3199999999999932,1.0939417177914113,1.0,1.094724079684828,1.0,1.0949356852685512,1.0,85.66776801541144,85.59,0.0054746784263427,0.005,85.6622933369851,85.58500000000001,85.67324269383778,85.595,85.595,85.6622933369851,0.0672933369851023,0.0007862289634899,ICVT,CWB,2025-05-05,False,1279.0,1168.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1601.6500000000199
78.23,85.31,-0.0099999999999909,-0.2800000000000011,1.0905023648216796,1.0,1.0944501370227218,1.0,1.094724079684828,1.0,85.6402647537441,85.31,0.0054736203984241,0.005,85.63479113334569,85.305,85.64573837414252,85.315,85.315,85.63479113334569,0.3197911333456886,0.0037485773455127,ICVT,CWB,2025-05-06,False,1283.0,1172.0,0,0,,,0.0,0.0,0,True,False,False,1,ICVT,CWB,-1283,1172,0.0,0.0,0.0,0.0,-1283,1172,0,1172,1283,0,-6.415,-5.86,-12.275,-0.0,-0.0,0.0,-12.275,1589.3750000000198
78.17,85.23,-0.0600000000000022,-0.0799999999999983,1.090315977996674,1.0,1.0940118585498864,1.0,1.0944501370227218,1.0,85.55316721106617,85.23,0.0054722506851136,0.005,85.54769496038105,85.22500000000001,85.55863946175128,85.235,85.235,85.54769496038105,0.3126949603810516,0.0036688367990267,ICVT,CWB,2025-05-07,False,1284.0,1173.0,-1283,1172,ICVT,CWB,0.3126949603810516,0.0036688367990267,1,True,False,False,1,ICVT,CWB,-1284,1173,-100369.09000000001,99983.32,200352.41000000003,-385.7700000000041,-1,1,0,1,1,0,-0.005,-0.005,-0.01,76.98000000000282,-93.759999999998,-16.779999999995184,-16.789999999995185,1572.5850000000246
78.89,86.26,0.7199999999999989,1.0300000000000011,1.0934212194194448,1.0,1.0940438820877036,1.0,1.0940118585498864,1.0,86.30659552100053,86.26,0.0054700592927494,0.005,86.30112546170778,86.25500000000001,86.31206558029328,86.265,86.265,86.30112546170778,0.0361254617077833,0.0004187973766262,ICVT,CWB,2025-05-08,False,1268.0,1159.0,-1284,1173,ICVT,CWB,0.0361254617077833,0.0004187973766262,1,False,True,False,0,,,0,0,-100370.28,99974.79000000001,200345.07,-395.4899999999907,1284,-1173,1284,0,0,1173,-6.42,-5.865,-12.285,-924.4799999999985,1208.1900000000014,283.7100000000029,271.42500000000285,1844.0100000000275
78.91,86.32,0.019999999999996,0.059999999999988,1.0939044481054363,1.0,1.0935234987434888,1.0,1.0940438820877036,1.0,86.3310027355407,86.32,0.0054702194104385,0.005,86.32553251613025,86.315,86.33647295495113,86.32499999999999,86.32499999999999,86.32553251613025,0.0005325161302636,6.169093260699909e-06,ICVT,CWB,2025-05-09,False,1267.0,1158.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1844.0100000000275
79.95,87.21,1.0400000000000065,0.8900000000000006,1.0908067542213882,1.0,1.0932064994980364,1.0,1.0935234987434888,1.0,87.42720372454193,87.21,0.0054676174937174,0.005,87.4217361070482,87.205,87.43267134203565,87.21499999999999,87.21499999999999,87.4217361070482,0.206736107048215,0.0023705550630456,ICVT,CWB,2025-05-12,False,1254.0,1147.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1844.0100000000275
80.45,87.67,0.5,0.4600000000000079,1.0897451833436915,1.0,1.0929366464805723,1.0,1.0932064994980364,1.0,87.94846288461703,87.67,0.0054660324974901,0.005,87.94299685211953,87.665,87.95392891711452,87.675,87.675,87.94299685211953,0.2679968521195377,0.0030568820818927,ICVT,CWB,2025-05-13,False,1247.0,1141.0,0,0,,,0.0,0.0,0,True,False,False,1,ICVT,CWB,-1247,1141,0.0,0.0,0.0,0.0,-1247,1141,0,1141,1247,0,-6.235,-5.705,-11.940000000000001,0.0,0.0,0.0,-11.940000000000001,1832.0700000000274
80.52,87.65,0.0699999999999931,-0.019999999999996,1.0885494287133632,1.0,1.0925811597168835,1.0,1.0929366464805723,1.0,88.0032587746157,87.65,0.0054646832324028,0.005,87.9977940913833,87.64500000000001,88.0087234578481,87.655,87.655,87.9977940913833,0.342794091383297,0.0039109422861756,ICVT,CWB,2025-05-14,False,1247.0,1141.0,-1247,1141,ICVT,CWB,0.342794091383297,0.0039109422861756,1,True,False,False,1,ICVT,CWB,-1247,1141,-100321.15000000001,100031.47,200352.62,-289.68000000000757,0,0,0,0,0,0,-0.0,-0.0,0.0,-87.2899999999914,-22.819999999995435,-110.10999999998683,-110.10999999998683,1721.9600000000405
80.46,87.47,-0.0600000000000022,-0.1800000000000068,1.0871240367884665,1.0,1.0921023447212903,1.0,1.0925811597168835,1.0,87.90908011082045,87.47,0.0054629057985844,0.005,87.90361720502187,87.465,87.91454301661904,87.475,87.475,87.90361720502187,0.4286172050218795,0.0049001623987867,ICVT,CWB,2025-05-15,False,1249.0,1143.0,-1247,1141,ICVT,CWB,0.4286172050218795,0.0049001623987867,1,True,False,False,1,ICVT,CWB,-1249,1143,-100408.43999999999,100008.65000000001,200417.09,-399.78999999997905,-2,2,0,2,2,0,-0.01,-0.01,-0.02,74.82000000000274,-205.38000000000775,-130.560000000005,-130.58000000000501,1591.3800000000356
80.87,87.95,0.4100000000000108,0.480000000000004,1.0875479164090516,1.0,1.0917631386390227,1.0,1.0921023447212903,1.0,88.31831661761075,87.95,0.0054605117236064,0.005,88.31285610588714,87.94500000000001,88.32377712933436,87.955,87.955,88.31285610588714,0.3578561058871372,0.004068858509234,ICVT,CWB,2025-05-16,False,1242.0,1137.0,-1249,1143,ICVT,CWB,0.3578561058871372,0.004068858509234,1,True,False,False,1,ICVT,CWB,-1242,1137,-100494.54,99978.20999999999,200472.75,-516.3300000000017,7,-6,7,0,0,6,-0.035,-0.03,-0.065,-512.0900000000134,548.6400000000045,36.54999999999109,36.48499999999109,1627.8650000000266
80.88,88.0,0.0099999999999909,0.0499999999999971,1.0880316518298714,1.0,1.0913081194989147,1.0,1.0917631386390227,1.0,88.30180265312416,88.0,0.0054588156931951,0.005,88.29634383743097,87.995,88.30726146881734,88.005,88.005,88.29634383743097,0.291343837430972,0.0033107254253519,ICVT,CWB,2025-05-19,False,1240.0,1136.0,-1242,1137,ICVT,CWB,0.291343837430972,0.0033107254253519,1,True,False,False,1,ICVT,CWB,-1240,1136,-100440.54000000001,99999.15000000001,200439.69,-441.3899999999994,2,-1,2,0,0,1,-0.01,-0.005,-0.015,-12.419999999988697,56.849999999996705,44.43000000000801,44.41500000000801,1672.2800000000345
80.71,87.67,-0.1700000000000017,-0.3299999999999983,1.0862346673274688,1.0,1.0909781373618253,1.0,1.0913081194989147,1.0,88.0794783247574,87.67,0.0054565405974945,0.005,88.07402178415991,87.665,88.0849348653549,87.675,87.675,88.07402178415991,0.3990217841599133,0.0045514062297241,ICVT,CWB,2025-05-20,False,1245.0,1141.0,-1240,1136,ICVT,CWB,0.3990217841599133,0.0045514062297241,1,True,False,False,1,ICVT,CWB,-1245,1141,-100291.2,99968.0,200259.2,-323.1999999999971,-5,5,0,5,5,0,-0.025,-0.025,-0.05,210.80000000000211,-374.87999999999806,-164.07999999999595,-164.12999999999596,1508.1500000000385
79.66,86.79,-1.0499999999999972,-0.8799999999999955,1.0895053979412503,1.0,1.090770229811911,1.0,1.0909781373618253,1.0,86.907318422243,86.79,0.0054548906868091,0.005,86.90186353155619,86.78500000000001,86.9127733129298,86.795,86.795,86.90186353155619,0.1068635315561863,0.0012312885304319,ICVT,CWB,2025-05-21,False,1257.0,1152.0,-1245,1141,ICVT,CWB,0.1068635315561863,0.0012312885304319,1,False,True,False,0,,,0,0,-100483.95,100031.47,200515.41999999998,-452.4799999999959,1245,-1141,1245,0,0,1141,-6.2250000000000005,-5.705,-11.93,1307.2499999999964,-1004.0799999999948,303.17000000000155,291.24000000000154,1799.3900000000401
79.7,86.81,0.0400000000000062,0.019999999999996,1.0892095357590963,1.0,1.0906402006009093,1.0,1.090770229811911,1.0,86.93438731600932,86.81,0.0054538511490595,0.005,86.92893346486026,86.805,86.93984116715838,86.815,86.815,86.92893346486026,0.113933464860267,0.0013124463179387,ICVT,CWB,2025-05-22,False,1257.0,1152.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1799.3900000000401
79.61,86.66,-0.0900000000000034,-0.1500000000000056,1.0885567139806556,1.0,1.0905278808595271,1.0,1.0906402006009093,1.0,86.82586636983838,86.66,0.0054532010030045,0.005,86.82041316883537,86.655,86.83131957084139,86.66499999999999,86.66499999999999,86.82041316883537,0.1554131688353806,0.0017933668224715,ICVT,CWB,2025-05-23,False,1259.0,1154.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1799.3900000000401
80.1,87.27,0.4899999999999949,0.6099999999999994,1.0895131086142322,1.0,1.090484491745371,1.0,1.0905278808595271,1.0,87.35128325684813,87.27,0.0054526394042976,0.005,87.34583061744384,87.265,87.35673589625243,87.27499999999999,87.27499999999999,87.34583061744384,0.0708306174438462,0.0008116261881957,ICVT,CWB,2025-05-27,False,1250.0,1146.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1799.3900000000401
79.82,86.91,-0.2800000000000011,-0.3599999999999994,1.0888248559258331,1.0,1.0902732248891531,1.0,1.090484491745371,1.0,87.04247213111552,86.91,0.0054524224587268,0.005,87.03701970865679,86.905,87.04792455357425,86.91499999999999,86.91499999999999,87.03701970865679,0.1220197086567935,0.0014039777776641,ICVT,CWB,2025-05-28,False,1255.0,1151.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1799.3900000000401
79.74,86.89,-0.0799999999999983,-0.019999999999996,1.0896664158515177,1.0,1.0900938344731648,1.0,1.0902732248891531,1.0,86.93838695266108,86.89,0.0054513661244457,0.005,86.93293558653663,86.885,86.94383831878552,86.895,86.895,86.93293558653663,0.0379355865366335,0.0004365932389991,ICVT,CWB,2025-05-29,False,1255.0,1151.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1799.3900000000401
79.77,87.04,0.0300000000000011,0.1500000000000056,1.0911370189294225,1.0,1.090032728126093,1.0,1.0900938344731648,1.0,86.95678517592435,87.04,0.0054504691723658,0.005,86.951334706752,87.03500000000001,86.96223564509671,87.045,86.96223564509671,87.03500000000001,0.072764354903299,0.0008359875333559,CWB,ICVT,2025-05-30,False,1253.0,1149.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1799.3900000000401
79.76,87.12,-0.0099999999999909,0.0799999999999983,1.0922768304914745,1.0,1.0899407622130717,1.0,1.090032728126093,1.0,86.94101039533719,87.12,0.0054501636406304,0.005,86.93556023169656,87.11500000000001,86.94646055897782,87.125,86.94646055897782,87.11500000000001,0.1685394410221903,0.0019345665865724,CWB,ICVT,2025-06-02,True,1251.0,1148.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1799.3900000000401
80.33,87.65,0.5699999999999932,0.5300000000000011,1.091124113033736,1.0,1.0897998819751875,1.0,1.0899407622130717,1.0,87.55494142857603,87.65,0.0054497038110653,0.005,87.54949172476496,87.64500000000001,87.5603911323871,87.655,87.5603911323871,87.64500000000001,0.0846088676129142,0.0009653036806949,CWB,ICVT,2025-06-03,False,1244.0,1141.0,0,0,,,0.0,0.0,0,False,True,True,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1799.3900000000401
80.57,88.06,0.2399999999999948,0.4099999999999966,1.0929626411815814,1.0,1.0899228957931828,1.0,1.0897998819751875,1.0,87.80517649074086,88.06,0.0054489994098759,0.005,87.79972749133098,88.055,87.81062549015074,88.065,87.81062549015074,88.055,0.2443745098492655,0.0027750909589968,CWB,ICVT,2025-06-04,False,1238.0,1136.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1799.3900000000401
80.5,87.9,-0.0699999999999931,-0.1599999999999966,1.0919254658385094,1.0,1.0900033701852747,1.0,1.0899228957931828,1.0,87.73879311135121,87.9,0.0054496144789659,0.005,87.73334349687225,87.89500000000001,87.74424272583018,87.905,87.74424272583018,87.89500000000001,0.1507572741698339,0.001715099819907,CWB,ICVT,2025-06-05,False,1240.0,1138.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1799.3900000000401
81.12,88.22,0.6200000000000045,0.3199999999999932,1.0875246548323472,1.0,1.0897085419559196,1.0,1.0900033701852747,1.0,88.4210733894295,88.22,0.0054500168509263,0.005,88.41562337257857,88.215,88.42652340628042,88.225,88.225,88.41562337257857,0.1906233725785711,0.0021607727565015,ICVT,CWB,2025-06-06,False,1236.0,1134.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1799.3900000000401
81.26,88.58,0.1400000000000005,0.3599999999999994,1.090081220772828,1.0,1.0895173805892893,1.0,1.0897085419559196,1.0,88.54971611933803,88.58,0.0054485427097795,0.005,88.54426757662824,88.575,88.55516466204782,88.585,88.55516466204782,88.575,0.0198353379521876,0.0002239256937478,CWB,ICVT,2025-06-09,False,1230.0,1129.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1799.3900000000401
81.27,88.51,0.0099999999999909,-0.0699999999999931,1.0890857635043685,1.0,1.0894313310534385,1.0,1.0895173805892893,1.0,88.54507752049153,88.51,0.0054475869029464,0.005,88.53962993358859,88.50500000000001,88.55052510739448,88.515,88.515,88.53962993358859,0.0246299335885851,0.0002782728910697,ICVT,CWB,2025-06-10,False,1231.0,1130.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1799.3900000000401
81.21,88.42,-0.0600000000000022,-0.0900000000000034,1.0887821696835367,1.0,1.0893831803704306,1.0,1.0894313310534385,1.0,88.47271839484971,88.42,0.0054471566552671,0.005,88.46727123819444,88.415,88.47816555150497,88.425,88.425,88.46727123819444,0.042271238194445,0.0004780732661665,ICVT,CWB,2025-06-11,False,1232.0,1131.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1799.3900000000401
80.84,88.12,-0.3699999999999903,-0.2999999999999971,1.0900544285007423,1.0,1.0894584303597994,1.0,1.0893831803704306,1.0,88.0657363011456,88.12,0.0054469159018521,0.005,88.06028938524375,88.11500000000001,88.07118321704746,88.125,88.07118321704746,88.11500000000001,0.0438167829525468,0.0004972399336421,CWB,ICVT,2025-06-12,False,1236.0,1135.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1799.3900000000401
80.27,87.61,-0.5700000000000074,-0.5100000000000051,1.0914413853245295,1.0,1.0896742977866023,1.0,1.0894584303597994,1.0,87.4508282049811,87.61,0.0054472921517989,0.005,87.4453809128293,87.605,87.45627549713289,87.615,87.45627549713289,87.605,0.1487245028671111,0.0016975745105251,CWB,ICVT,2025-06-13,False,1243.0,1141.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1799.3900000000401
80.88,88.21,0.6099999999999994,0.5999999999999943,1.090628090999011,1.0,1.0898283065161007,1.0,1.0896742977866023,1.0,88.13285720498041,88.21,0.005448371488933,0.005,88.12740883349147,88.205,88.13830557646935,88.21499999999999,88.13830557646935,88.205,0.0666944235306488,0.0007560868782524,CWB,ICVT,2025-06-16,False,1236.0,1134.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1799.3900000000401
80.44,87.85,-0.4399999999999977,-0.3599999999999994,1.0921183490800597,1.0,1.09003264137861,1.0,1.0898283065161007,1.0,87.66578897615514,87.85,0.0054491415325805,0.005,87.66033983462256,87.845,87.67123811768772,87.85499999999999,87.67123811768772,87.845,0.1737618823122773,0.0019779383302478,CWB,ICVT,2025-06-17,False,1240.0,1138.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1799.3900000000401
80.55,87.96,0.1099999999999994,0.1099999999999994,1.0919925512104285,1.0,1.090320535572758,1.0,1.09003264137861,1.0,87.80212926304704,87.96,0.005450163206893,0.005,87.79667909984015,87.955,87.80757942625392,87.96499999999999,87.80757942625392,87.955,0.1474205737460749,0.0016759956087548,CWB,ICVT,2025-06-18,False,1239.0,1137.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1799.3900000000401
80.61,88.04,0.0600000000000022,0.0800000000000125,1.092172187073564,1.0,1.0904538750293735,1.0,1.090320535572758,1.0,87.89073837252003,88.04,0.0054516026778637,0.005,87.88528676984217,88.03500000000001,87.8961899751979,88.045,87.8961899751979,88.03500000000001,0.1388100248021118,0.001576669977307,CWB,ICVT,2025-06-20,False,1239.0,1136.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1799.3900000000401
80.88,88.31,0.269999999999996,0.269999999999996,1.091864490603363,1.0,1.0905866227715868,1.0,1.0904538750293735,1.0,88.19590941237573,88.31,0.0054522693751468,0.005,88.19045714300059,88.305,88.20136168175087,88.315,88.20136168175087,88.305,0.1036383182491391,0.0011735739808531,CWB,ICVT,2025-06-23,False,1234.0,1132.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1799.3900000000401
81.65,89.2,0.7700000000000102,0.8900000000000006,1.092467850581751,1.0,1.0907821796016417,1.0,1.0905866227715868,1.0,89.04639774930007,89.2,0.0054529331138579,0.005,89.04094481618621,89.19500000000001,89.05185068241393,89.205,89.05185068241393,89.19500000000001,0.1431493175860794,0.0016048129774224,CWB,ICVT,2025-06-24,False,1223.0,1121.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1799.3900000000401
81.5,89.12,-0.1500000000000056,-0.0799999999999983,1.0934969325153374,1.0,1.090981370796697,1.0,1.0907821796016417,1.0,88.8987476375338,89.12,0.0054539108980082,0.005,88.89329372663579,89.11500000000001,88.90420154843181,89.125,88.90420154843181,89.11500000000001,0.2107984515681948,0.0023653327150829,CWB,ICVT,2025-06-25,False,1224.0,1122.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1799.3900000000401
82.08,89.67,0.5799999999999983,0.5499999999999972,1.092470760233918,1.0,1.0911636660121011,1.0,1.090981370796697,1.0,89.5477509149929,89.67,0.0054549068539834,0.005,89.54229600813892,89.665,89.55320582184689,89.675,89.55320582184689,89.665,0.1117941781531186,0.0012467288742401,CWB,ICVT,2025-06-26,False,1216.0,1115.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1799.3900000000401
82.25,89.67,0.1700000000000017,0.0,1.0902127659574468,1.0,1.0911909835173976,1.0,1.0911636660121011,1.0,89.74821152949532,89.67,0.0054558183300605,0.005,89.74275571116526,89.665,89.75366734782538,89.675,89.675,89.74275571116526,0.0677557111652618,0.0007556118118128,ICVT,CWB,2025-06-27,False,1217.0,1115.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1799.3900000000401
82.66,90.1,0.4099999999999966,0.4299999999999926,1.090007258649891,1.0,1.0911344955034212,1.0,1.0911909835173976,1.0,90.19784669754809,90.1,0.0054559549175869,0.005,90.1923907426305,90.095,90.20330265246568,90.105,90.105,90.1923907426305,0.0873907426305038,0.000969930550838,ICVT,CWB,2025-06-30,False,1211.0,1110.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1799.3900000000401
