,from date,to date, from CWB price , to CWB price , CWB cod ,CWB pct cod, from ICVT price , to ICVT price , ICVT cod ,ICVT pct cod, to ICVT / to CWB , to ICVT / to ICVT , ICVT / CWB moving avg , yday ICVT / CWB moving avg , to CWB unit price , ICVT / ICVT moving avg , yday ICVT / ICVT moving avg , to ICVT unit price ,CWB unit price pct diff,ICVT unit price pct diff,unit price pct diff
0,,8/20/2021,,84.61,,,,98,,,1.158,1,,,,,,,,,
1,8/20/2021,8/23/2021,84.61,85.49,0.88,0.0103,98,99.28,1.28,0.013,1.161,1,,,,,,,,,
2,8/23/2021,8/24/2021,85.49,86.36,0.87,0.0101,99.28,100.47,1.19,0.0119,1.163,1,,,,,,,,,
3,8/24/2021,8/25/2021,86.36,86.79,0.43,0.005,100.47,101.03,0.56,0.0056,1.164,1,,,,,,,,,
4,8/25/2021,8/26/2021,86.79,86.42,-0.37,-0.0043,101.03,100.49,-0.54,-0.0054,1.163,1,,,,,,,,,
5,8/26/2021,8/27/2021,86.42,87.3,0.88,0.0101,100.49,101.67,1.18,0.0117,1.165,1,,,,,,,,,
6,8/27/2021,8/30/2021,87.3,87.27,-0.03,-0.0003,101.67,101.85,0.18,0.0018,1.167,1,,,,,,,,,
7,8/30/2021,8/31/2021,87.27,87.38,0.11,0.0013,101.85,101.91,0.06,0.0006,1.166,1,,,,,,,,,
8,8/31/2021,9/1/2021,87.38,87.82,0.44,0.005,101.91,102.63,0.72,0.007,1.169,1,,,,,,,,,
9,9/1/2021,9/2/2021,87.82,88.11,0.29,0.0033,102.63,102.95,0.32,0.0031,1.168,1,,,,,,,,,
10,9/2/2021,9/3/2021,88.11,88.67,0.56,0.0063,102.95,103.33,0.38,0.0037,1.165,1,,,,,,,,,
11,9/3/2021,9/7/2021,88.67,88.24,-0.43,-0.0049,103.33,103.08,-0.25,-0.0024,1.168,1,,,,,,,,,
12,9/7/2021,9/8/2021,88.24,87.74,-0.5,-0.0057,103.08,102.19,-0.89,-0.0087,1.165,1,,,,,,,,,
13,9/8/2021,9/9/2021,87.74,87.62,-0.12,-0.0014,102.19,102.13,-0.06,-0.0006,1.166,1,,,,,,,,,
14,9/9/2021,9/10/2021,87.62,87.09,-0.53,-0.0061,102.13,101.6,-0.53,-0.0052,1.167,1,,,,,,,,,
15,9/10/2021,9/13/2021,87.09,87.11,0.02,0.0002,101.6,101.42,-0.18,-0.0018,1.164,1,,,,,,,,,
16,9/13/2021,9/14/2021,87.11,86.74,-0.37,-0.0043,101.42,101.08,-0.34,-0.0034,1.165,1,,,,,,,,,
17,9/14/2021,9/15/2021,86.74,87.18,0.44,0.0051,101.08,101.53,0.45,0.0044,1.165,1,,,,,,,,,
18,9/15/2021,9/16/2021,87.18,87.39,0.21,0.0024,101.53,101.86,0.33,0.0032,1.166,1,,,,,,,,,
19,9/16/2021,9/17/2021,87.39,87.48,0.09,0.001,101.86,101.98,0.12,0.0012,1.166,1,1.165,,,1,,,,,
20,9/17/2021,9/20/2021,87.48,86.26,-1.22,-0.014,101.98,100.68,-1.3,-0.0128,1.167,1,1.165,1.165,100.5,1,1,100.68,-0.0018,0,-0.0018
21,9/20/2021,9/21/2021,86.26,86.42,0.16,0.0019,100.68,100.86,0.18,0.0018,1.167,1,1.166,1.165,100.72,1,1,100.86,-0.0014,0,-0.0014
22,9/21/2021,9/22/2021,86.42,87.24,0.82,0.0094,100.86,101.92,1.06,0.0105,1.168,1,1.166,1.166,101.7,1,1,101.92,-0.0021,0,-0.0021
23,9/22/2021,9/23/2021,87.24,87.93,0.69,0.0079,101.92,102.74,0.82,0.008,1.168,1,1.166,1.166,102.53,1,1,102.74,-0.0021,0,-0.0021
24,9/23/2021,9/24/2021,87.93,87.82,-0.11,-0.0013,102.74,102.72,-0.02,-0.0002,1.17,1,1.167,1.166,102.42,1,1,102.72,-0.0029,0,-0.0029
25,9/24/2021,9/27/2021,87.82,87.53,-0.29,-0.0033,102.72,102.57,-0.15,-0.0015,1.172,1,1.167,1.167,102.11,1,1,102.57,-0.0045,0,-0.0045
26,9/27/2021,9/28/2021,87.53,85.75,-1.78,-0.0205,102.57,100.41,-2.16,-0.0213,1.171,1,1.167,1.167,100.07,1,1,100.41,-0.0034,0,-0.0034
27,9/28/2021,9/29/2021,85.75,85.34,-0.41,-0.0048,100.41,99.67,-0.74,-0.0074,1.168,1,1.167,1.167,99.6,1,1,99.67,-0.0007,0,-0.0007
28,9/29/2021,9/30/2021,85.34,85.35,0.01,0.0001,99.67,99.74,0.07,0.0007,1.169,1,1.167,1.167,99.62,1,1,99.74,-0.0012,0,-0.0012
29,9/30/2021,10/1/2021,85.35,85.78,0.43,0.005,99.74,100.58,0.84,0.0084,1.173,1,1.167,1.167,100.12,1,1,100.58,-0.0045,0,-0.0045
30,10/1/2021,10/4/2021,85.78,84.53,-1.25,-0.0147,100.58,99.04,-1.54,-0.0154,1.172,1,1.168,1.167,98.68,1,1,99.04,-0.0036,0,-0.0036
31,10/4/2021,10/5/2021,84.53,85.18,0.65,0.0077,99.04,99.63,0.59,0.0059,1.17,1,1.168,1.168,99.47,1,1,99.63,-0.0016,0,-0.0016
32,10/5/2021,10/6/2021,85.18,85.43,0.25,0.0029,99.63,99.73,0.1,0.001,1.167,1,1.168,1.168,99.77,1,1,99.73,0.0004,0,0.0004
33,10/6/2021,10/7/2021,85.43,86.09,0.66,0.0077,99.73,101.01,1.28,0.0128,1.173,1,1.168,1.168,100.55,1,1,101.01,-0.0046,0,-0.0046
34,10/7/2021,10/8/2021,86.09,85.68,-0.41,-0.0048,101.01,100.3,-0.71,-0.0071,1.171,1,1.169,1.168,100.1,1,1,100.3,-0.002,0,-0.002
35,10/8/2021,10/11/2021,85.68,85.2,-0.48,-0.0056,100.3,99.83,-0.47,-0.0047,1.172,1,1.169,1.169,99.56,1,1,99.83,-0.0027,0,-0.0027
36,10/11/2021,10/12/2021,85.2,85.81,0.61,0.0071,99.83,100.55,0.72,0.0072,1.172,1,1.169,1.169,100.3,1,1,100.55,-0.0025,0,-0.0025
37,10/12/2021,10/13/2021,85.81,86.42,0.61,0.0071,100.55,101.42,0.87,0.0086,1.174,1,1.17,1.169,101.04,1,1,101.42,-0.0037,0,-0.0037
38,10/13/2021,10/14/2021,86.42,87.21,0.79,0.0091,101.42,102.06,0.64,0.0063,1.17,1,1.17,1.17,102.01,1,1,102.06,-0.0005,0,-0.0005
39,10/14/2021,10/15/2021,87.21,87.33,0.12,0.0014,102.06,102.22,0.16,0.0016,1.171,1,1.17,1.17,102.17,1,1,102.22,-0.0005,0,-0.0005
40,10/15/2021,10/18/2021,87.33,87.54,0.21,0.0024,102.22,102.44,0.22,0.0021,1.17,1,1.17,1.17,102.43,1,1,102.44,-0.0001,0,-0.0001
41,10/18/2021,10/19/2021,87.54,87.9,0.36,0.0041,102.44,102.88,0.44,0.0043,1.17,1,1.17,1.17,102.87,1,1,102.88,-0.0001,0,-0.0001
42,10/19/2021,10/20/2021,87.9,88.15,0.25,0.0028,102.88,102.97,0.09,0.0009,1.168,1,1.17,1.17,103.18,1,1,102.97,0.002,0,0.002
43,10/20/2021,10/21/2021,88.15,88.54,0.39,0.0044,102.97,103.38,0.41,0.004,1.168,1,1.17,1.17,103.63,1,1,103.38,0.0024,0,0.0024
44,10/21/2021,10/22/2021,88.54,87.84,-0.7,-0.0079,103.38,102.38,-1,-0.0097,1.166,1,1.17,1.17,102.81,1,1,102.38,0.0042,0,0.0042
45,10/22/2021,10/25/2021,87.84,87.99,0.15,0.0017,102.38,102.81,0.43,0.0042,1.168,1,1.17,1.17,102.97,1,1,102.81,0.0015,0,0.0015
46,10/25/2021,10/26/2021,87.99,87.75,-0.24,-0.0027,102.81,102.21,-0.6,-0.0059,1.165,1,1.17,1.17,102.67,1,1,102.21,0.0045,0,0.0045
47,10/26/2021,10/27/2021,87.75,86.96,-0.79,-0.009,102.21,101.28,-0.93,-0.0091,1.165,1,1.17,1.17,101.72,1,1,101.28,0.0043,0,0.0043
48,10/27/2021,10/28/2021,86.96,87.93,0.97,0.0111,101.28,102.41,1.13,0.0111,1.165,1,1.169,1.17,102.84,1,1,102.41,0.0042,0,0.0042
49,10/28/2021,10/29/2021,87.93,87.98,0.05,0.0006,102.41,102.42,0.01,0.0001,1.164,1,1.169,1.169,102.88,1,1,102.42,0.0045,0,0.0045
50,10/29/2021,11/1/2021,87.98,88.82,0.84,0.0095,102.42,103.46,1.04,0.0101,1.165,1,1.169,1.169,103.83,1,1,103.46,0.0035,0,0.0035
51,11/1/2021,11/2/2021,88.82,88.52,-0.3,-0.0034,103.46,102.96,-0.5,-0.0048,1.163,1,1.168,1.169,103.45,1,1,102.96,0.0047,0,0.0047
52,11/2/2021,11/3/2021,88.52,88.51,-0.01,-0.0001,102.96,102.94,-0.02,-0.0002,1.163,1,1.168,1.168,103.4,1,1,102.94,0.0045,0,0.0045
53,11/3/2021,11/4/2021,88.51,88.77,0.26,0.0029,102.94,103.1,0.16,0.0016,1.161,1,1.167,1.168,103.69,1,1,103.1,0.0057,0,0.0057
54,11/4/2021,11/5/2021,88.77,89.14,0.37,0.0042,103.1,103.74,0.64,0.0062,1.164,1,1.167,1.167,104.07,1,1,103.74,0.0032,0,0.0032
55,11/5/2021,11/8/2021,89.14,89.51,0.37,0.0041,103.74,104.33,0.59,0.0057,1.166,1,1.167,1.167,104.47,1,1,104.33,0.0013,0,0.0013
56,11/8/2021,11/9/2021,89.51,89.34,-0.17,-0.0019,104.33,104.35,0.02,0.0002,1.168,1,1.167,1.167,104.24,1,1,104.35,-0.001,0,-0.001
57,11/9/2021,11/10/2021,89.34,88.11,-1.23,-0.0139,104.35,102.78,-1.57,-0.0152,1.166,1,1.166,1.167,102.79,1,1,102.78,0.0001,0,0.0001
58,11/10/2021,11/11/2021,88.11,88.49,0.38,0.0043,102.78,103.16,0.38,0.0037,1.166,1,1.166,1.166,103.2,1,1,103.16,0.0004,0,0.0004
59,11/11/2021,11/12/2021,88.49,88.94,0.45,0.0051,103.16,103.59,0.43,0.0042,1.165,1,1.166,1.166,103.71,1,1,103.59,0.0011,0,0.0011
60,11/12/2021,11/15/2021,88.94,88.74,-0.2,-0.0023,103.59,103.49,-0.1,-0.001,1.166,1,1.166,1.166,103.45,1,1,103.49,-0.0004,0,-0.0004
61,11/15/2021,11/16/2021,88.74,89.07,0.33,0.0037,103.49,103.7,0.21,0.002,1.164,1,1.165,1.166,103.82,1,1,103.7,0.0011,0,0.0011
62,11/16/2021,11/17/2021,89.07,88.26,-0.81,-0.0091,103.7,102.56,-1.14,-0.0111,1.162,1,1.165,1.165,102.85,1,1,102.56,0.0028,0,0.0028
63,11/17/2021,11/18/2021,88.26,87.63,-0.63,-0.0072,102.56,101.66,-0.9,-0.0088,1.16,1,1.165,1.165,102.08,1,1,101.66,0.0042,0,0.0042
64,11/18/2021,11/19/2021,87.63,87.26,-0.37,-0.0042,101.66,101.09,-0.57,-0.0056,1.158,1,1.164,1.165,101.62,1,1,101.09,0.0052,0,0.0052
65,11/19/2021,11/22/2021,87.26,86.08,-1.18,-0.0136,101.09,99.69,-1.4,-0.0139,1.158,1,1.164,1.164,100.22,1,1,99.69,0.0053,0,0.0053
66,11/22/2021,11/23/2021,86.08,85.42,-0.66,-0.0077,99.69,98.93,-0.76,-0.0077,1.158,1,1.163,1.164,99.4,1,1,98.93,0.0048,0,0.0048
67,11/23/2021,11/24/2021,85.42,86.09,0.67,0.0078,98.93,99.83,0.9,0.0091,1.16,1,1.163,1.163,100.16,1,1,99.83,0.0033,0,0.0033
68,11/24/2021,11/26/2021,86.09,85.35,-0.74,-0.0086,99.83,97.94,-1.89,-0.0191,1.148,1,1.162,1.163,99.27,1,1,97.94,0.0135,0,0.0135
69,11/26/2021,11/29/2021,85.35,85.26,-0.09,-0.0011,97.94,98.48,0.54,0.0055,1.155,1,1.162,1.162,99.1,1,1,98.48,0.0062,0,0.0062
70,11/29/2021,11/30/2021,85.26,83.95,-1.31,-0.0155,98.48,97.17,-1.31,-0.0134,1.157,1,1.161,1.162,97.53,1,1,97.17,0.0037,0,0.0037
71,11/30/2021,12/1/2021,83.95,82.08,-1.87,-0.0225,97.17,89.01,-8.16,-0.0877,1.084,1,1.158,1.161,95.33,1,1,89.01,0.0686,0,0.0686
72,12/1/2021,12/2/2021,82.08,82.74,0.66,0.008,89.01,89.48,0.47,0.0053,1.081,1,1.153,1.158,95.77,1,1,89.48,0.068,0,0.068
73,12/2/2021,12/3/2021,82.74,81.64,-1.1,-0.0134,89.48,88.11,-1.37,-0.0154,1.079,1,1.149,1.153,94.17,1,1,88.11,0.0665,0,0.0665
74,12/3/2021,12/6/2021,81.64,81.93,0.29,0.0035,88.11,88.53,0.42,0.0048,1.081,1,1.145,1.149,94.16,1,1,88.53,0.0617,0,0.0617
75,12/6/2021,12/7/2021,81.93,83.63,1.7,0.0205,88.53,90.39,1.86,0.0208,1.081,1,1.141,1.145,95.77,1,1,90.39,0.0578,0,0.0578
76,12/7/2021,12/8/2021,83.63,84.58,0.95,0.0113,90.39,91.54,1.15,0.0126,1.082,1,1.137,1.141,96.5,1,1,91.54,0.0528,0,0.0528
77,12/8/2021,12/9/2021,84.58,83.31,-1.27,-0.0151,91.54,90.02,-1.52,-0.0167,1.081,1,1.132,1.137,94.69,1,1,90.02,0.0506,0,0.0506
78,12/9/2021,12/10/2021,83.31,83.31, $-   ,0,90.02,89.64,-0.38,-0.0042,1.076,1,1.128,1.132,94.34,1,1,89.64,0.0511,0,0.0511
79,12/10/2021,12/13/2021,83.31,82.55,-0.76,-0.0092,89.64,88.77,-0.87,-0.0098,1.075,1,1.123,1.128,93.1,1,1,88.77,0.0477,0,0.0477
80,12/13/2021,12/14/2021,82.55,81.85,-0.7,-0.0085,88.77,87.95,-0.82,-0.0093,1.075,1,1.119,1.123,91.95,1,1,87.95,0.0445,0,0.0445
81,12/14/2021,12/15/2021,81.85,82.63,0.78,0.0095,87.95,88.54,0.59,0.0067,1.072,1,1.114,1.119,92.45,1,1,88.54,0.0432,0,0.0432
82,12/15/2021,12/16/2021,82.63,81.49,-1.14,-0.0139,88.54,86.93,-1.61,-0.0184,1.067,1,1.109,1.114,90.79,1,1,86.93,0.0435,0,0.0435
83,12/16/2021,12/17/2021,81.49,81.31,-0.18,-0.0022,86.93,87.64,0.71,0.0081,1.078,1,1.105,1.109,90.21,1,1,87.64,0.0289,0,0.0289
84,12/17/2021,12/20/2021,81.31,80.7,-0.61,-0.0075,87.64,86.86,-0.78,-0.0089,1.076,1,1.101,1.105,89.2,1,1,86.86,0.0265,0,0.0265
85,12/20/2021,12/21/2021,80.7,82.49,1.79,0.0219,86.86,88.9,2.04,0.0232,1.078,1,1.097,1.101,90.84,1,1,88.9,0.0215,0,0.0215
86,12/21/2021,12/22/2021,82.49,82.79,0.3,0.0036,88.9,89.25,0.35,0.0039,1.078,1,1.093,1.097,90.83,1,1,89.25,0.0176,0,0.0176
87,12/22/2021,12/23/2021,82.79,83.27,0.48,0.0058,89.25,89.65,0.4,0.0045,1.077,1,1.089,1.093,91.03,1,1,89.65,0.0152,0,0.0152
88,12/23/2021,12/27/2021,83.27,83.29,0.02,0.0002,89.65,89.84,0.19,0.0021,1.079,1,1.086,1.089,90.7,1,1,89.84,0.0096,0,0.0096
89,12/27/2021,12/28/2021,83.29,82.8,-0.49,-0.0059,89.84,89.21,-0.63,-0.007,1.077,1,1.082,1.086,89.88,1,1,89.21,0.0075,0,0.0075
90,12/28/2021,12/29/2021,82.8,82.74,-0.06,-0.0007,89.21,88.97,-0.24,-0.0027,1.075,1,1.078,1.082,89.5,1,1,88.97,0.0059,0,0.0059
91,12/29/2021,12/30/2021,82.74,83.02,0.28,0.0034,88.97,89.62,0.65,0.0073,1.079,1,1.077,1.078,89.46,1,1,89.62,-0.0018,0,-0.0018
92,12/30/2021,12/31/2021,83.02,82.96,-0.06,-0.0007,89.62,89.18,-0.44,-0.0049,1.075,1,1.077,1.077,89.37,1,1,89.18,0.0022,0,0.0022
93,12/31/2021,1/3/2022,82.96,82.66,-0.3,-0.0036,89.18,89.29,0.11,0.0012,1.08,1,1.077,1.077,89.02,1,1,89.29,-0.003,0,-0.003
94,1/3/2022,1/4/2022,82.66,81.93,-0.73,-0.0089,89.29,88.1,-1.19,-0.0134,1.075,1,1.077,1.077,88.24,1,1,88.1,0.0016,0,0.0016
95,1/4/2022,1/5/2022,81.93,80.3,-1.63,-0.0201,88.1,86.6,-1.5,-0.0172,1.078,1,1.077,1.077,86.47,1,1,86.6,-0.0016,0,-0.0016
96,1/5/2022,1/6/2022,80.3,80.33,0.03,0.0004,86.6,86.23,-0.37,-0.0043,1.073,1,1.076,1.077,86.49,1,1,86.23,0.003,0,0.003
97,1/6/2022,1/7/2022,80.33,79.7,-0.63,-0.0079,86.23,85.88,-0.35,-0.0041,1.078,1,1.076,1.076,85.77,1,1,85.88,-0.0012,0,-0.0012
98,1/7/2022,1/10/2022,79.7,79.98,0.28,0.0035,85.88,85.91,0.03,0.0003,1.074,1,1.076,1.076,86.06,1,1,85.91,0.0018,0,0.0018
99,1/10/2022,1/11/2022,79.98,80.68,0.7,0.0087,85.91,86.97,1.06,0.0123,1.078,1,1.076,1.076,86.81,1,1,86.97,-0.0018,0,-0.0018
100,1/11/2022,1/12/2022,80.68,80.72,0.04,0.0005,86.97,86.98,0.01,0.0001,1.078,1,1.076,1.076,86.86,1,1,86.98,-0.0013,0,-0.0013
101,1/12/2022,1/13/2022,80.72,79.51,-1.21,-0.0151,86.98,85.66,-1.32,-0.0153,1.077,1,1.077,1.076,85.57,1,1,85.66,-0.001,0,-0.001
102,1/13/2022,1/14/2022,79.51,79.22,-0.29,-0.0037,85.66,85.38,-0.28,-0.0033,1.078,1,1.077,1.077,85.28,1,1,85.38,-0.0011,0,-0.0011
103,1/14/2022,1/18/2022,79.22,78.01,-1.21,-0.0154,85.38,84.12,-1.26,-0.0149,1.078,1,1.077,1.077,84.02,1,1,84.12,-0.0011,0,-0.0011
104,1/18/2022,1/19/2022,78.01,77.4,-0.61,-0.0079,84.12,83.64,-0.48,-0.0057,1.081,1,1.077,1.077,83.37,1,1,83.64,-0.0032,0,-0.0032
105,1/19/2022,1/20/2022,77.4,77.41,0.01,0.0001,83.64,83.37,-0.27,-0.0032,1.077,1,1.077,1.077,83.4,1,1,83.37,0.0003,0,0.0003
106,1/20/2022,1/21/2022,77.41,75.94,-1.47,-0.0192,83.37,82.14,-1.23,-0.0149,1.082,1,1.077,1.077,81.81,1,1,82.14,-0.004,0,-0.004
107,1/21/2022,1/24/2022,75.94,76,0.06,0.0008,82.14,82.1,-0.04,-0.0005,1.08,1,1.078,1.077,81.89,1,1,82.1,-0.0026,0,-0.0026
108,1/24/2022,1/25/2022,76,74.97,-1.03,-0.0136,82.1,81.12,-0.98,-0.012,1.082,1,1.078,1.078,80.79,1,1,81.12,-0.004,0,-0.004
109,1/25/2022,1/26/2022,74.97,74.62,-0.35,-0.0047,81.12,80.93,-0.19,-0.0023,1.085,1,1.078,1.078,80.43,1,1,80.93,-0.0062,0,-0.0062
110,1/26/2022,1/27/2022,74.62,74,-0.62,-0.0083,80.93,80.22,-0.71,-0.0088,1.084,1,1.079,1.078,79.79,1,1,80.22,-0.0054,0,-0.0054
111,1/27/2022,1/28/2022,74,74.79,0.79,0.0106,80.22,80.93,0.71,0.0088,1.082,1,1.079,1.079,80.67,1,1,80.93,-0.0032,0,-0.0032
112,1/28/2022,1/31/2022,74.79,76.82,2.03,0.0268,80.93,82.73,1.8,0.022,1.077,1,1.079,1.079,82.87,1,1,82.73,0.0017,0,0.0017
113,1/31/2022,2/1/2022,76.82,77.29,0.47,0.0061,82.73,83.84,1.11,0.0133,1.085,1,1.079,1.079,83.39,1,1,83.84,-0.0054,0,-0.0054
114,2/1/2022,2/2/2022,77.29,76.85,-0.44,-0.0057,83.84,83.07,-0.77,-0.0092,1.081,1,1.079,1.079,82.93,1,1,83.07,-0.0017,0,-0.0017
115,2/2/2022,2/3/2022,76.85,75.6,-1.25,-0.0164,83.07,81.56,-1.51,-0.0183,1.079,1,1.079,1.079,81.6,1,1,81.56,0.0005,0,0.0005
116,2/3/2022,2/4/2022,75.6,76.61,1.01,0.0133,81.56,82.71,1.15,0.014,1.08,1,1.08,1.079,82.69,1,1,82.71,-0.0002,0,-0.0002
117,2/4/2022,2/7/2022,76.61,76.52,-0.09,-0.0012,82.71,83.1,0.39,0.0047,1.086,1,1.08,1.08,82.62,1,1,83.1,-0.0058,0,-0.0058
118,2/7/2022,2/8/2022,76.52,76.99,0.47,0.0061,83.1,83.73,0.63,0.0076,1.088,1,1.081,1.08,83.16,1,1,83.73,-0.0068,0,-0.0068
119,2/8/2022,2/9/2022,76.99,78.51,1.52,0.0196,83.73,85.35,1.62,0.0192,1.087,1,1.081,1.081,84.85,1,1,85.35,-0.0058,0,-0.0058
120,2/9/2022,2/10/2022,78.51,78.11,-0.4,-0.0051,85.35,85.17,-0.18,-0.0021,1.09,1,1.082,1.081,84.46,1,1,85.17,-0.0084,0,-0.0084
121,2/10/2022,2/11/2022,78.11,76.93,-1.18,-0.0152,85.17,83.62,-1.55,-0.0184,1.087,1,1.082,1.082,83.23,1,1,83.62,-0.0047,0,-0.0047
122,2/11/2022,2/14/2022,76.93,76.47,-0.46,-0.006,83.62,83.43,-0.19,-0.0023,1.091,1,1.083,1.082,82.77,1,1,83.43,-0.008,0,-0.008
123,2/14/2022,2/15/2022,76.47,77.66,1.19,0.0154,83.43,84.85,1.42,0.0169,1.093,1,1.084,1.083,84.11,1,1,84.85,-0.0088,0,-0.0088
124,2/15/2022,2/16/2022,77.66,77.44,-0.22,-0.0028,84.85,84.59,-0.26,-0.0031,1.092,1,1.084,1.084,83.93,1,1,84.59,-0.0079,0,-0.0079
125,2/16/2022,2/17/2022,77.44,76.09,-1.35,-0.0176,84.59,83.06,-1.53,-0.0183,1.092,1,1.085,1.084,82.51,1,1,83.06,-0.0067,0,-0.0067
126,2/17/2022,2/18/2022,76.09,75.4,-0.69,-0.0091,83.06,82.04,-1.02,-0.0124,1.088,1,1.085,1.085,81.81,1,1,82.04,-0.0028,0,-0.0028
127,2/18/2022,2/22/2022,75.4,74.52,-0.88,-0.0117,82.04,80.8,-1.24,-0.0152,1.084,1,1.086,1.085,80.88,1,1,80.8,0.001,0,0.001
128,2/22/2022,2/23/2022,74.52,73.65,-0.87,-0.0117,80.8,79.81,-0.99,-0.0123,1.084,1,1.086,1.086,79.95,1,1,79.81,0.0018,0,0.0018
129,2/23/2022,2/24/2022,73.65,74.83,1.18,0.0159,79.81,81.34,1.53,0.019,1.087,1,1.086,1.086,81.24,1,1,81.34,-0.0012,0,-0.0012
130,2/24/2022,2/25/2022,74.83,76.16,1.33,0.0176,81.34,82.43,1.09,0.0133,1.082,1,1.086,1.086,82.69,1,1,82.43,0.0032,0,0.0032
131,2/25/2022,2/28/2022,76.16,75.9,-0.26,-0.0034,82.43,83.06,0.63,0.0076,1.094,1,1.086,1.086,82.4,1,1,83.06,-0.0079,0,-0.0079
132,2/28/2022,3/1/2022,75.9,75.6,-0.3,-0.004,83.06,82.44,-0.62,-0.0075,1.09,1,1.087,1.086,82.13,1,1,82.44,-0.0038,0,-0.0038
133,3/1/2022,3/2/2022,75.6,76.14,0.54,0.0071,82.44,83.07,0.63,0.0076,1.091,1,1.087,1.087,82.76,1,1,83.07,-0.0037,0,-0.0037
134,3/2/2022,3/3/2022,76.14,75.35,-0.79,-0.0104,83.07,82.1,-0.97,-0.0117,1.09,1,1.088,1.087,81.93,1,1,82.1,-0.0021,0,-0.0021
135,3/3/2022,3/4/2022,75.35,74.3,-1.05,-0.014,82.1,80.69,-1.41,-0.0173,1.086,1,1.088,1.088,80.82,1,1,80.69,0.0016,0,0.0016
136,3/4/2022,3/7/2022,74.3,72.84,-1.46,-0.0198,80.69,78.81,-1.88,-0.0236,1.082,1,1.088,1.088,79.26,1,1,78.81,0.0057,0,0.0057
137,3/7/2022,3/8/2022,72.84,72.71,-0.13,-0.0018,78.81,78.79,-0.02,-0.0003,1.084,1,1.088,1.088,79.12,1,1,78.79,0.0042,0,0.0042
138,3/8/2022,3/9/2022,72.71,74.08,1.37,0.0187,78.79,80.72,1.93,0.0242,1.09,1,1.088,1.088,80.61,1,1,80.72,-0.0014,0,-0.0014
139,3/9/2022,3/10/2022,74.08,73.96,-0.12,-0.0016,80.72,80.19,-0.53,-0.0066,1.084,1,1.088,1.088,80.48,1,1,80.19,0.0036,0,0.0036
140,3/10/2022,3/11/2022,73.96,72.79,-1.17,-0.0159,80.19,78.78,-1.41,-0.0177,1.082,1,1.088,1.088,79.2,1,1,78.78,0.0053,0,0.0053
141,3/11/2022,3/14/2022,72.79,71.53,-1.26,-0.0175,78.78,77.44,-1.34,-0.0172,1.083,1,1.087,1.088,77.8,1,1,77.44,0.0046,0,0.0046
142,3/14/2022,3/15/2022,71.53,72.49,0.96,0.0133,77.44,77.93,0.49,0.0063,1.075,1,1.087,1.087,78.83,1,1,77.93,0.0115,0,0.0115
143,3/15/2022,3/16/2022,72.49,74.06,1.57,0.0214,77.93,80.07,2.14,0.0271,1.081,1,1.086,1.087,80.48,1,1,80.07,0.0051,0,0.0051
144,3/16/2022,3/17/2022,74.06,74.86,0.8,0.0107,80.07,81.07,1,0.0124,1.083,1,1.086,1.086,81.3,1,1,81.07,0.0029,0,0.0029
145,3/17/2022,3/18/2022,74.86,75.96,1.1,0.0146,81.07,82.48,1.41,0.0172,1.086,1,1.085,1.086,82.46,1,1,82.48,-0.0002,0,-0.0002
146,3/18/2022,3/21/2022,75.96,75.61,-0.35,-0.0046,82.48,81.95,-0.53,-0.0064,1.084,1,1.085,1.085,82.06,1,1,81.95,0.0013,0,0.0013
147,3/21/2022,3/22/2022,75.61,76.49,0.88,0.0116,81.95,83.13,1.18,0.0143,1.087,1,1.085,1.085,83,1,1,83.13,-0.0016,0,-0.0016
148,3/22/2022,3/23/2022,76.49,75.94,-0.55,-0.0072,83.13,82.42,-0.71,-0.0086,1.085,1,1.085,1.085,82.41,1,1,82.42,-0.0001,0,-0.0001
149,3/23/2022,3/24/2022,75.94,76.62,0.68,0.0089,82.42,83.3,0.88,0.0106,1.087,1,1.085,1.085,83.16,1,1,83.3,-0.0017,0,-0.0017
150,3/24/2022,3/25/2022,76.62,76.52,-0.1,-0.0013,83.3,82.85,-0.45,-0.0054,1.083,1,1.085,1.085,83.05,1,1,82.85,0.0024,0,0.0024
151,3/25/2022,3/28/2022,76.52,76.86,0.34,0.0044,82.85,83.28,0.43,0.0052,1.084,1,1.085,1.085,83.42,1,1,83.28,0.0017,0,0.0017
152,3/28/2022,3/29/2022,76.86,77.85,0.99,0.0128,83.28,84.5,1.22,0.0145,1.085,1,1.085,1.085,84.45,1,1,84.5,-0.0006,0,-0.0006
153,3/29/2022,3/30/2022,77.85,77.57,-0.28,-0.0036,84.5,84,-0.5,-0.0059,1.083,1,1.084,1.085,84.13,1,1,84,0.0015,0,0.0015
154,3/30/2022,3/31/2022,77.57,76.95,-0.62,-0.008,84,83.32,-0.68,-0.0081,1.083,1,1.084,1.084,83.42,1,1,83.32,0.0012,0,0.0012
155,3/31/2022,4/1/2022,76.95,77.22,0.27,0.0035,83.32,83.74,0.42,0.005,1.084,1,1.084,1.084,83.69,1,1,83.74,-0.0006,0,-0.0006
156,4/1/2022,4/4/2022,77.22,78,0.78,0.0101,83.74,84.61,0.87,0.0103,1.085,1,1.084,1.084,84.53,1,1,84.61,-0.0009,0,-0.0009
157,4/4/2022,4/5/2022,78,76.71,-1.29,-0.0167,84.61,83.27,-1.34,-0.016,1.086,1,1.084,1.084,83.14,1,1,83.27,-0.0015,0,-0.0015
