,from date,to date,from SCHH price,to SCHH price,SCHH cod,SCHH pct cod,from USRT price,to USRT price,USRT cod,USRT pct cod,to USRT / to SCHH,to USRT / to USRT,USRT / SCHH moving avg,yday USRT / SCHH moving avg,to SCHH unit price,USRT / USRT moving avg,yday USRT / USRT moving avg,to USRT unit price,SCHH unit price pct diff,USRT unit price pct diff,unit price pct diff
674,2024-04-26,2024-04-29,18.86,19.07,0.2100000000000008,0.0110731424070162,50.33,50.9,0.5700000000000003,0.0112616027682084,2.669113791295228,1.0,2.661012701226102,2.6599143690186984,50.72456701718658,1.0,1.0,50.9,-0.0034525737669519525,0.0,-0.0034525737669519525
675,2024-04-29,2024-04-30,19.07,18.75,-0.3200000000000003,-0.0169226671959078,50.9,50.04,-0.8599999999999994,-0.0170402379577667,2.6688,1.0,2.6622591855219486,2.661012701226102,49.89398814798941,1.0,1.0,50.04,-0.0029221680954983754,0.0,-0.0029221680954983754
676,2024-04-30,2024-05-01,18.75,18.78,0.0300000000000011,0.001598721363697,50.04,49.98,-0.0600000000000022,-0.001199760191904,2.661341853035144,1.0,2.6630821039082546,2.6622591855219486,49.9972275041022,1.0,1.0,49.98,0.0003446285659801746,0.0,0.0003446285659801746
677,2024-05-01,2024-05-02,18.78,19.08,0.2999999999999971,0.0158481922400234,49.98,50.71,0.730000000000004,0.0145002044001214,2.657756813417191,1.0,2.663444434375033,2.6630821039082546,50.81160654256949,1.0,1.0,50.71,0.0020016739284450555,0.0,0.0020016739284450555
678,2024-05-02,2024-05-03,19.08,19.19,0.1100000000000029,0.0057486439994683,50.71,51.05,0.3399999999999963,0.0066824148037467,2.660239708181344,1.0,2.663985592792725,2.663444434375033,51.111498695656884,1.0,1.0,51.05,0.0012039506833901234,0.0,0.0012039506833901234
679,2024-05-03,2024-05-06,19.19,19.22,0.0299999999999975,0.0015620935225377,51.05,51.19,0.1400000000000005,0.0027386558588173,2.663371488033299,1.0,2.6640467374755143,2.663985592792725,51.20180309347617,1.0,1.0,51.19,0.00023054762533447173,0.0,0.00023054762533447173
680,2024-05-06,2024-05-07,19.22,19.38,0.1600000000000001,0.0082902029204736,51.19,51.71,0.5200000000000031,0.0101069859386383,2.668214654282766,1.0,2.6645366781104447,2.6640467374755143,51.62922577227547,1.0,1.0,51.71,-0.0015632833238477947,0.0,-0.0015632833238477947
681,2024-05-07,2024-05-08,19.38,19.23,-0.1499999999999985,-0.0077700468619317,51.71,51.12,-0.5900000000000034,-0.0114753763388508,2.6583463338533537,1.0,2.664301260024991,2.6645366781104447,51.23904032006385,1.0,1.0,51.12,0.002325937667231515,0.0,0.002325937667231515
682,2024-05-08,2024-05-09,19.23,19.58,0.3499999999999978,0.0180370775016757,51.12,52.22,1.1000000000000014,0.0212897532017034,2.6670071501532178,1.0,2.6644812624117047,2.664301260024991,52.16701867128932,1.0,1.0,52.22,-0.0010150942892030606,0.0,-0.0010150942892030606
683,2024-05-09,2024-05-10,19.58,19.53,-0.0499999999999971,-0.0025568922137765,52.22,52.04,-0.1799999999999997,-0.0034529096266782,2.664618535586277,1.0,2.6646992021780314,2.6644812624117047,52.03731905490059,1.0,1.0,52.04,-5.151833510591326e-05,0.0,-5.151833510591326e-05
684,2024-05-10,2024-05-13,19.53,19.61,0.0799999999999983,0.0040878953196673,52.04,52.25,0.2100000000000008,0.0040272372006158,2.6644569097399287,1.0,2.664879258441573,2.6646992021780314,52.254751354711196,1.0,1.0,52.25,9.093088405803782e-05,0.0,9.093088405803782e-05
685,2024-05-13,2024-05-14,19.61,19.77,0.1600000000000001,0.0081259969742705,52.25,52.7,0.4500000000000028,0.0085755647023963,2.665655032878098,1.0,2.6649268735027247,2.664879258441573,52.684662939389895,1.0,1.0,52.7,-0.000291068174260062,0.0,-0.000291068174260062
686,2024-05-14,2024-05-15,19.77,20.04,0.2699999999999996,0.0135646390341384,52.7,53.37,0.6699999999999946,0.0126333347985368,2.663173652694611,1.0,2.6649231168498138,2.6649268735027247,53.4051345449946,1.0,1.0,53.37,0.000658103525926558,0.0,0.000658103525926558
687,2024-05-15,2024-05-16,20.04,20.02,-0.0199999999999995,-0.0009985023295895,53.37,53.23,-0.1400000000000005,-0.0026266431611875,2.6588411588411587,1.0,2.664738490155753,2.6649231168498138,53.35176079933327,1.0,1.0,53.23,0.0022848346919925023,0.0,0.0022848346919925023
688,2024-05-16,2024-05-17,20.02,20.02,0.0,0.0,53.23,53.34,0.1100000000000065,0.0020643715692022,2.6643356643356646,1.0,2.6647559164593533,2.664738490155753,53.348064572918176,1.0,1.0,53.34,0.00015118041490047894,0.0,0.00015118041490047894
689,2024-05-17,2024-05-20,20.02,19.92,-0.0999999999999978,-0.0050075217306222,53.34,53.04,-0.3000000000000042,-0.0056401728762611,2.6626506024096384,1.0,2.66461716998409,2.6647559164593533,53.08193785587032,1.0,1.0,53.04,0.0007903711315646428,0.0,0.0007903711315646428
690,2024-05-20,2024-05-21,19.92,19.91,-0.0100000000000015,-0.0005021340803473,53.04,53.03,-0.009999999999998,-0.0001885547285684,2.663485685585133,1.0,2.664326264389929,2.66461716998409,53.052527854383236,1.0,1.0,53.03,0.0004247231882106893,0.0,0.0004247231882106893
691,2024-05-21,2024-05-22,19.91,19.74,-0.1700000000000017,-0.0085750840707694,53.03,52.55,-0.480000000000004,-0.0090926938260785,2.662107396149949,1.0,2.6640191869400427,2.664326264389929,52.59380045905719,1.0,1.0,52.55,0.0008331534793229745,0.0,0.0008331534793229745
692,2024-05-22,2024-05-23,19.74,19.32,-0.4199999999999981,-0.0215062052209635,52.55,51.48,-1.0700000000000005,-0.0205717145950342,2.664596273291925,1.0,2.663836176015344,2.6640191869400427,51.468850691681624,1.0,1.0,51.48,-0.00021659898652684752,0.0,-0.00021659898652684752
693,2024-05-23,2024-05-24,19.32,19.32,0.0,0.0,51.48,51.47,-0.009999999999998,-0.0001942690632626,2.66407867494824,1.0,2.663609568935608,2.663836176015344,51.46531492061644,1.0,1.0,51.47,-9.102958280946745e-05,0.0,-9.102958280946745e-05
694,2024-05-24,2024-05-28,19.32,19.21,-0.1099999999999994,-0.0057098520039066,51.47,51.2,-0.269999999999996,-0.0052595816192009,2.6652785007808437,1.0,2.6634178044098893,2.663609568935608,51.167939819253036,1.0,1.0,51.2,-0.0006263715349118632,0.0,-0.0006263715349118632
695,2024-05-28,2024-05-29,19.21,19.04,-0.1700000000000017,-0.0088889474172461,51.2,50.7,-0.5,-0.0098136214483246,2.6628151260504205,1.0,2.66311856071241,2.6634178044098893,50.71147499596429,1.0,1.0,50.7,0.00022630567228641547,0.0,0.00022630567228641547
696,2024-05-29,2024-05-30,19.04,19.35,0.3100000000000023,0.0161503901125717,50.7,51.42,0.7199999999999989,0.0141012912406059,2.6573643410852714,1.0,2.662919685114917,2.66311856071241,51.53134414978514,1.0,1.0,51.42,0.0021630449629853744,0.0,0.0021630449629853744
697,2024-05-30,2024-05-31,19.35,19.71,0.3599999999999994,0.0184337016888379,51.42,52.4,0.9799999999999968,0.0188793894892529,2.658548959918823,1.0,2.662959292439998,2.662919685114917,52.486146993615016,1.0,1.0,52.4,0.001642676663330105,0.0,0.001642676663330105
698,2024-05-31,2024-06-03,19.71,19.68,-0.0300000000000011,-0.0015232295405215,52.4,52.19,-0.2100000000000008,-0.0040156856716746,2.651930894308943,1.0,2.662543851746378,2.662959292439998,52.40703887521916,1.0,1.0,52.19,0.004150006330006104,0.0,0.004150006330006104
699,2024-06-03,2024-06-04,19.68,19.87,0.1900000000000012,0.0096081649396182,52.19,52.65,0.4600000000000008,0.0087753329246627,2.6497232008052336,1.0,2.661861437384975,2.662543851746378,52.90474633420054,1.0,1.0,52.65,0.004826819023138083,0.0,0.004826819023138083
700,2024-06-04,2024-06-05,19.87,19.83,-0.0400000000000027,-0.0020151140320209,52.65,52.64,-0.009999999999998,-0.0001899515629226,2.654563792233989,1.0,2.661178894282536,2.661861437384975,52.78471230334405,1.0,1.0,52.64,0.0027453220610465386,0.0,0.0027453220610465386
701,2024-06-05,2024-06-06,19.83,19.88,0.0500000000000007,0.0025182586967233,52.64,52.77,0.1300000000000025,0.0024665604005148,2.654426559356137,1.0,2.660982905557675,2.661178894282536,52.904236418336815,1.0,1.0,52.77,0.002540571762598065,0.0,0.002540571762598065
702,2024-06-06,2024-06-07,19.88,19.7,-0.1799999999999997,-0.0090955654844851,52.77,52.35,-0.4200000000000017,-0.0079909101010306,2.657360406091371,1.0,2.660500568354583,2.660982905557675,52.42136323948619,1.0,1.0,52.35,0.0013622663353002275,0.0,0.0013622663353002275
703,2024-06-07,2024-06-10,19.7,19.74,0.0399999999999991,0.0020283982613926,52.35,52.54,0.1899999999999977,0.0036228469408478,2.661600810536981,1.0,2.660349682102118,2.660500568354583,52.51828121931946,1.0,1.0,52.54,-0.0004134615708132786,0.0,-0.0004134615708132786
704,2024-06-10,2024-06-11,19.74,19.68,-0.0599999999999987,-0.0030441423812281,52.54,52.1,-0.4399999999999977,-0.0084098354980725,2.647357723577236,1.0,2.6594947227939834,2.660349682102118,52.35568174376968,1.0,1.0,52.1,0.004895516455245603,0.0,0.004895516455245603
705,2024-06-11,2024-06-12,19.68,19.83,0.1499999999999985,0.0075930509075971,52.1,52.53,0.4299999999999997,0.0082194862065488,2.649016641452345,1.0,2.6586628032226955,2.6594947227939834,52.73778035300469,1.0,1.0,52.53,0.003947658479078659,0.0,0.003947658479078659
706,2024-06-12,2024-06-13,19.83,19.94,0.1100000000000029,0.0055318220019877,52.53,52.77,0.240000000000002,0.0045584124517064,2.646439317953861,1.0,2.657826086485658,2.6586628032226955,53.013736296260554,1.0,1.0,52.77,0.004608207955545405,0.0,0.004608207955545405
707,2024-06-13,2024-06-14,19.94,19.96,0.0199999999999995,0.0010025063496255,52.77,52.81,0.0399999999999991,0.0007577193012653,2.645791583166333,1.0,2.657173607701917,2.657826086485658,53.05020868625374,1.0,1.0,52.81,0.004538232098799262,0.0,0.004538232098799262
708,2024-06-14,2024-06-17,19.96,19.88,-0.0800000000000018,-0.00401606965489,52.81,52.75,-0.0600000000000022,-0.0011367943626659,2.6534205231388333,1.0,2.6566278506420753,2.657173607701917,52.824611321114105,1.0,1.0,52.75,0.0014134332601741678,0.0,0.0014134332601741678
709,2024-06-17,2024-06-18,19.88,19.93,0.0500000000000007,0.0025119329962754,52.75,52.99,0.240000000000002,0.0045394441484949,2.6588058203713,1.0,2.6564356115401586,2.6566278506420753,52.94659306329656,1.0,1.0,52.99,-0.0008194890524128726,0.0,-0.0008194890524128726
710,2024-06-18,2024-06-20,19.93,19.89,-0.0399999999999991,-0.0020090413588225,52.99,52.76,-0.2300000000000039,-0.0043498886555568,2.652589240824535,1.0,2.6558907893021284,2.6564356115401586,52.83650431353376,1.0,1.0,52.76,0.001448993551759897,0.0,0.001448993551759897
711,2024-06-20,2024-06-21,19.89,19.93,0.0399999999999991,0.0020090413588225,52.76,52.89,0.1300000000000025,0.0024609572287747,2.653788258906172,1.0,2.6554748324399395,2.6558907893021284,52.931903430791415,1.0,1.0,52.89,0.0007919614299695459,0.0,0.0007919614299695459
712,2024-06-21,2024-06-24,19.93,20.11,0.1799999999999997,0.0089910695598573,52.89,53.32,0.4299999999999997,0.0080972102326193,2.6514172053704623,1.0,2.6548158790438663,2.6554748324399395,53.40159888036718,1.0,1.0,53.32,0.001529191787310795,0.0,0.001529191787310795
713,2024-06-24,2024-06-25,20.11,19.84,-0.2699999999999996,-0.0135171019278338,53.32,52.59,-0.7299999999999969,-0.013785507709255,2.6507056451612905,1.0,2.654147227554519,2.6548158790438663,52.67154704023031,1.0,1.0,52.59,0.0015494177852672713,0.0,0.0015494177852672713
714,2024-06-25,2024-06-26,19.84,19.61,-0.2300000000000004,-0.0116604616484718,52.59,52.49,-0.1000000000000014,-0.0019033123370444,2.6766955634880163,1.0,2.654718080689878,2.654147227554519,52.04782713234411,1.0,1.0,52.49,-0.00845962685089965,0.0,-0.00845962685089965
715,2024-06-26,2024-06-27,19.61,19.8,0.1900000000000012,0.0096422974922346,52.49,52.99,0.5,0.0094805412404621,2.676262626262626,1.0,2.6553904557004877,2.654718080689878,52.563417997659585,1.0,1.0,52.99,-0.008082814045828463,0.0,-0.008082814045828463
716,2024-06-27,2024-06-28,19.8,19.97,0.1699999999999981,0.0085492097272341,52.99,53.56,0.5700000000000003,0.010699304318301,2.682023034551828,1.0,2.6566233903738157,2.6553904557004877,53.02814740033874,1.0,1.0,53.56,-0.009979665220269975,0.0,-0.009979665220269975
717,2024-06-28,2024-07-01,19.97,19.78,-0.1899999999999977,-0.0095598212331577,53.56,53.07,-0.490000000000002,-0.0091907239831681,2.6830131445904954,1.0,2.6578465996073994,2.6566233903738157,52.54801066159408,1.0,1.0,53.07,-0.009884556340081853,0.0,-0.009884556340081853
718,2024-07-01,2024-07-02,19.78,19.86,0.0799999999999983,0.0040363324224603,53.07,53.41,0.3399999999999963,0.0063861975118753,2.68932527693857,1.0,2.659716318738881,2.6578465996073994,52.784833468202955,1.0,1.0,53.41,-0.01177408982258572,0.0,-0.01177408982258572
719,2024-07-02,2024-07-03,19.86,19.85,-0.009999999999998,-0.000503651483827,53.41,53.32,-0.0899999999999963,-0.0016864990411709,2.686146095717884,1.0,2.661537463484513,2.659716318738881,52.795368926966795,1.0,1.0,53.32,-0.009888018161552282,0.0,-0.009888018161552282
720,2024-07-03,2024-07-05,19.85,19.91,0.0599999999999987,0.0030181109429053,53.32,53.52,0.2000000000000028,0.003743920509465,2.688096433952788,1.0,2.6632140955704533,2.661537463484513,52.99121089797666,1.0,1.0,53.52,-0.009929348133164477,0.0,-0.009929348133164477
721,2024-07-05,2024-07-08,19.91,19.95,0.0399999999999991,0.0020070252597674,53.52,53.54,0.019999999999996,0.0003736222722334,2.683709273182957,1.0,2.6646782312617945,2.6632140955704533,53.13112120663054,1.0,1.0,53.54,-0.007666194772207038,0.0,-0.007666194772207038
722,2024-07-08,2024-07-09,19.95,19.95,0.0,0.0,53.54,53.58,0.0399999999999991,0.0007468260242561,2.685714285714286,1.0,2.66609592524294,2.6646782312617945,53.1603307136728,1.0,1.0,53.58,-0.007863409190829273,0.0,-0.007863409190829273
723,2024-07-09,2024-07-10,19.95,20.11,0.1600000000000001,0.0079880604486883,53.58,54.02,0.4400000000000048,0.0081784842480068,2.686225758329189,1.0,2.6673271726325503,2.66609592524294,53.61518905663552,1.0,1.0,54.02,-0.007521942509348418,0.0,-0.007521942509348418
724,2024-07-10,2024-07-11,20.11,20.64,0.5300000000000011,0.0260137368288012,54.02,55.26,1.2399999999999949,0.0226949711308008,2.6773255813953485,1.0,2.668825565523456,2.6673271726325503,55.05363284313584,1.0,1.0,55.26,-0.0037414668030144507,0.0,-0.0037414668030144507
725,2024-07-11,2024-07-12,20.64,20.81,0.1699999999999981,0.0082026997921809,55.26,55.58,0.3200000000000003,0.0057741048190871,2.6708313310908216,1.0,2.6699163000053803,2.668825565523456,55.53826001854312,1.0,1.0,55.58,-0.0007512713646364283,0.0,-0.0007512713646364283
726,2024-07-12,2024-07-15,20.81,20.93,0.120000000000001,0.0057498960523654,55.58,56.05,0.4699999999999988,0.0084207252038112,2.67797419971333,1.0,2.6714930440933533,2.6699163000053803,55.881348159112605,1.0,1.0,56.05,-0.0030134894520627486,0.0,-0.0030134894520627486
727,2024-07-15,2024-07-16,20.93,21.15,0.2199999999999988,0.0104563690343784,56.05,56.64,0.5900000000000034,0.0104712998672954,2.6780141843971634,1.0,2.6731041741548944,2.6714930440933533,56.50207788257442,1.0,1.0,56.64,-0.002438035226581643,0.0,-0.002438035226581643
728,2024-07-16,2024-07-17,21.15,21.34,0.1900000000000012,0.0089433403813204,56.64,57.06,0.4200000000000017,0.0073878963998895,2.673851921274602,1.0,2.6741257440616835,2.6731041741548944,57.04404307646545,1.0,1.0,57.06,-0.0002796907665730685,0.0,-0.0002796907665730685
729,2024-07-17,2024-07-18,21.34,21.16,-0.1799999999999997,-0.0084706388835086,57.06,56.55,-0.5100000000000051,-0.0089781432232245,2.6724952741020798,1.0,2.6748102167482224,2.6741257440616835,56.58450074434522,1.0,1.0,56.55,0.0006099067072858551,0.0,0.0006099067072858551
730,2024-07-18,2024-07-19,21.16,21.11,-0.0500000000000007,-0.0023657451298694,56.55,56.49,-0.0599999999999951,-0.0010615712249586,2.675982946470867,1.0,2.6759799020305386,2.6748102167482224,56.46524367555497,1.0,1.0,56.49,-0.00043833865584012253,0.0,-0.00043833865584012253
731,2024-07-19,2024-07-22,21.11,21.33,0.2199999999999988,0.0103676706230298,56.49,57.21,0.7199999999999989,0.0126650769432667,2.682137834036568,1.0,2.677397380787059,2.6759799020305386,57.078651310311386,1.0,1.0,57.21,-0.002298544011365902,0.0,-0.002298544011365902
732,2024-07-22,2024-07-23,21.33,21.32,-0.009999999999998,-0.0004689331856153,57.21,57.21,0.0,0.0,2.6833958724202627,1.0,2.6789963141395488,2.677397380787059,57.08211215838009,1.0,1.0,57.21,-0.00223791288093878,0.0,-0.00223791288093878
733,2024-07-23,2024-07-24,21.32,20.98,-0.3399999999999998,-0.0160759963294926,57.21,56.18,-1.0300000000000011,-0.0181678866043398,2.6777883698760725,1.0,2.6803504503752875,2.6789963141395488,56.20534267064773,1.0,1.0,56.18,0.0004509960191437363,0.0,0.0004509960191437363
734,2024-07-24,2024-07-25,20.98,20.86,-0.120000000000001,-0.0057361533955247,56.18,55.63,-0.5499999999999972,-0.0098381975888957,2.666826462128476,1.0,2.679856995307311,2.6803504503752875,55.912110394828495,1.0,1.0,55.63,0.005058376524589677,0.0,0.005058376524589677
735,2024-07-25,2024-07-26,20.86,21.21,0.3500000000000014,0.0166393190039647,55.63,56.59,0.9600000000000009,0.0171096670672306,2.6680810938236683,1.0,2.679447918685363,2.679856995307311,56.83976687046806,1.0,1.0,56.59,0.0044039105612718255,0.0,0.0044039105612718255
736,2024-07-26,2024-07-29,21.21,21.32,0.1099999999999994,0.0051728307210526,56.59,56.9,0.3099999999999951,0.0054630499778526,2.668855534709193,1.0,2.678789543693231,2.679447918685363,57.12582962637194,1.0,1.0,56.9,0.003961030976572232,0.0,0.003961030976572232
737,2024-07-29,2024-07-30,21.32,21.48,0.1600000000000001,0.0074766703430201,56.9,57.15,0.25,0.0043840491085344,2.660614525139665,1.0,2.6776696127206896,2.678789543693231,57.5403993985306,1.0,1.0,57.15,0.00680790909121018,0.0,0.00680790909121018
738,2024-07-30,2024-07-31,21.48,21.39,-0.0899999999999998,-0.0041987465463497,57.15,56.94,-0.2100000000000008,-0.0036813083909281,2.6619915848527347,1.0,2.6763029281163977,2.6776696127206896,57.27535301609555,1.0,1.0,56.94,0.005872309999185837,0.0,0.005872309999185837
739,2024-07-31,2024-08-01,21.39,21.69,0.3000000000000007,0.0139278017444688,56.94,57.53,0.5900000000000034,0.0103084690253105,2.652374366067312,1.0,2.6746143416338692,2.6763029281163977,58.04901051084467,1.0,1.0,57.53,0.008981111659937297,0.0,0.008981111659937297
740,2024-08-01,2024-08-02,21.69,21.72,0.0299999999999975,0.0013821702269516,57.53,57.31,-0.2199999999999988,-0.0038314223115559,2.638581952117864,1.0,2.672138617542123,2.6746143416338692,58.09262350028764,1.0,1.0,57.31,0.013563565104545363,0.0,0.013563565104545363
741,2024-08-02,2024-08-05,21.72,21.11,-0.6099999999999994,-0.0284866332055054,57.31,55.69,-1.6200000000000043,-0.0286745309620689,2.6380862150639506,1.0,2.6698574646361726,2.672138617542123,56.40884621631422,1.0,1.0,55.69,0.012825396410094553,0.0,0.012825396410094553
742,2024-08-05,2024-08-06,21.11,21.56,0.4499999999999993,0.021092884180567,55.69,57.07,1.3800000000000026,0.0244779869470394,2.647031539888683,1.0,2.6679233273448926,2.6698574646361726,57.562126937555874,1.0,1.0,57.07,0.008586248447963643,0.0,0.008586248447963643
743,2024-08-06,2024-08-07,21.56,21.41,-0.1499999999999985,-0.0069816434392049,57.07,56.75,-0.3200000000000003,-0.0056229281871047,2.6506305464736104,1.0,2.6661435667521136,2.6679233273448926,57.12023843845415,1.0,1.0,56.75,0.006502836003788992,0.0,0.006502836003788992
744,2024-08-07,2024-08-08,21.41,21.56,0.1499999999999985,0.0069816434392048,56.75,57.34,0.5900000000000034,0.0103428040937117,2.6595547309833028,1.0,2.665255024231511,2.6661435667521136,57.48205529917556,1.0,1.0,57.34,0.002474356886967858,0.0,0.002474356886967858
745,2024-08-08,2024-08-09,21.56,21.68,0.120000000000001,0.005550430530649,57.34,57.77,0.4299999999999997,0.0074711493379504,2.6646678966789668,1.0,2.6649468525109183,2.665255024231511,57.782728925339164,1.0,1.0,57.77,0.00022031371321169947,0.0,0.00022031371321169947
746,2024-08-09,2024-08-12,21.68,21.53,-0.1499999999999985,-0.0069428651951737,57.77,57.19,-0.5800000000000054,-0.0100905518659494,2.656293543892243,1.0,2.6638628197198644,2.6649468525109183,57.37630573456008,1.0,1.0,57.19,0.0032523680953566027,0.0,0.0032523680953566027
747,2024-08-12,2024-08-13,21.53,21.69,0.1600000000000001,0.0074040134625112,57.19,57.74,0.5500000000000043,0.0095711163075643,2.662056247118488,1.0,2.6630649228559307,2.6638628197198644,57.77918455972386,1.0,1.0,57.74,0.000678407857120015,0.0,0.000678407857120015
748,2024-08-13,2024-08-14,21.69,21.76,0.0700000000000002,0.0032220971489588,57.74,58.04,0.2999999999999971,0.005182253781198,2.6672794117647056,1.0,2.6627362973804356,2.6630649228559307,57.948292721345055,1.0,1.0,58.04,-0.0015813199007131905,0.0,-0.0015813199007131905
