SCHH_price,USRT_price,SCHH_price_chg,USRT_price_chg,USRT/SCHH,USRT/USRT,USRT/SCHH_moving_avg,USRT/USRT_moving_avg,USRT/SCHH_prev_moving_avg,USRT/USRT_prev_moving_avg,SCHH_scaled_price,USRT_scaled_price,SCHH_scaled_comm,USRT_scaled_comm,SCHH_scaled_price_minus_comm,USRT_scaled_price_minus_comm,SCHH_scaled_price_plus_comm,USRT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date
21.28,58.01,0.25,0.8799999999999955,2.726033834586466,1.0,,,,,,,,,,,,,,,,,,,2025-01-30,False
21.22,57.84,-0.060000000000002274,-0.1699999999999946,2.7257304429783225,1.0,2.7231822134845483,1.0,,,,,,,,,,,,,,,,,2025-01-31,False
21.19,57.74,-0.029999999999997584,-0.10000000000000142,2.724870221802737,1.0,2.723303960432786,1.0,2.7231822134845483,1.0,57.704231103737584,57.74,0.013615911067422742,0.005,57.69061519267016,57.735,57.71784701480501,57.745000000000005,57.71784701480501,57.735,0.017152985194989867,0.00029707282984048957,SCHH,USRT,2025-02-03,True
21.16,57.8,-0.030000000000001137,0.05999999999999517,2.7315689981096405,1.0,2.723637145186754,1.0,2.723303960432786,1.0,57.62511180275776,57.8,0.013616519802163931,0.005,57.611495282955595,57.794999999999995,57.63872832255992,57.805,57.63872832255992,57.794999999999995,0.15627167744007409,0.0027036622394476487,SCHH,USRT,2025-02-04,False
21.45,58.56,0.28999999999999915,0.7600000000000051,2.7300699300699303,1.0,2.723849155398764,1.0,2.723637145186754,1.0,58.422016764255865,58.56,0.01361818572593377,0.005,58.40839857852993,58.555,58.4356349499818,58.565000000000005,58.4356349499818,58.555,0.11936505001820308,0.0020383376027698612,SCHH,USRT,2025-02-05,False
21.55,58.69,0.10000000000000142,0.12999999999999545,2.7234338747099764,1.0,2.7236351902195337,1.0,2.723849155398764,1.0,58.69894929884337,58.69,0.01361924577699382,0.005,58.68533005306637,58.684999999999995,58.71256854462036,58.695,58.695,58.68533005306637,-0.009669946933627216,-0.00016476311013166156,USRT,SCHH,2025-02-06,False
21.49,58.53,-0.060000000000002274,-0.1599999999999966,2.723592368543509,1.0,2.723372082692142,1.0,2.7236351902195337,1.0,58.530920237817774,58.53,0.013618175951097669,0.005,58.51730206186668,58.525,58.54453841376887,58.535000000000004,58.535000000000004,58.525,-0.010000000000005116,-0.00017085255424577336,USRT,USRT,2025-02-07,False
21.49,58.56,0.0,0.030000000000001137,2.724988366682178,1.0,2.7231363525113994,1.0,2.723372082692142,1.0,58.525266057054125,58.56,0.01361686041346071,0.005,58.51164919664066,58.555,58.53888291746759,58.565000000000005,58.53888291746759,58.555,0.01611708253241062,0.0002752234039004546,SCHH,USRT,2025-02-10,False
21.62,58.78,0.13000000000000256,0.21999999999999886,2.7187789084181313,1.0,2.7226317219674794,1.0,2.7231363525113994,1.0,58.874207941296454,58.78,0.013615681762556998,0.005,58.860592259533895,58.775,58.88782362305901,58.785000000000004,58.785000000000004,58.860592259533895,0.07559225953389159,0.0012860200669256821,USRT,SCHH,2025-02-11,False
21.43,58.42,-0.19000000000000128,-0.35999999999999943,2.7260849276714887,1.0,2.7227415776353867,1.0,2.7226317219674794,1.0,58.34599780176308,58.42,0.013613158609837398,0.005,58.33238464315325,58.415,58.35961096037292,58.425000000000004,58.35961096037292,58.415,0.055389039627080194,0.0009481177615042826,SCHH,USRT,2025-02-12,False
21.63,58.99,0.1999999999999993,0.5700000000000003,2.727230698104485,1.0,2.722853716697208,1.0,2.7227415776353867,1.0,58.89290032425341,58.99,0.013613707888176934,0.005,58.879286616365235,58.985,58.90651403214159,58.995000000000005,58.90651403214159,58.985,0.07848596785841266,0.0013304961494899586,SCHH,USRT,2025-02-13,False
21.52,58.7,-0.10999999999999943,-0.28999999999999915,2.7276951672862455,1.0,2.7236729284453345,1.0,2.722853716697208,1.0,58.59581198332391,58.7,0.01361426858348604,0.005,58.582197714740424,58.695,58.6094262519074,58.705000000000005,58.6094262519074,58.695,0.08557374809259954,0.0014578151293458185,SCHH,USRT,2025-02-14,False
21.6,58.92,0.08000000000000185,0.21999999999999886,2.727777777777778,1.0,2.7246451506675573,1.0,2.7236729284453345,1.0,58.83133525441923,58.92,0.013618364642226672,0.005,58.817716889777,58.915,58.84495361906146,58.925000000000004,58.84495361906146,58.915,0.07004638093854254,0.0011888387803554402,SCHH,USRT,2025-02-18,False
