SPHY_price,SCYB_price,HYLB_price,USHY_price,HYG_price,JNK_price,SPHY_price_chg,SCYB_price_chg,HYLB_price_chg,USHY_price_chg,HYG_price_chg,JNK_price_chg,JNK/SPHY,JNK/SCYB,JNK/HYLB,JNK/USHY,JNK/HYG,JNK/JNK,JNK/SPHY_moving_avg,JNK/SCYB_moving_avg,JNK/HYLB_moving_avg,JNK/USHY_moving_avg,JNK/HYG_moving_avg,JNK/JNK_moving_avg,JNK/SPHY_prev_moving_avg,JNK/SCYB_prev_moving_avg,JNK/HYLB_prev_moving_avg,JNK/USHY_prev_moving_avg,JNK/HYG_prev_moving_avg,JNK/JNK_prev_moving_avg,SPHY_scaled_price,SCYB_scaled_price,HYLB_scaled_price,USHY_scaled_price,HYG_scaled_price,JNK_scaled_price,SPHY_scaled_comm,SCYB_scaled_comm,HYLB_scaled_comm,USHY_scaled_comm,HYG_scaled_comm,JNK_scaled_comm,SPHY_scaled_price_minus_comm,SCYB_scaled_price_minus_comm,HYLB_scaled_price_minus_comm,USHY_scaled_price_minus_comm,HYG_scaled_price_minus_comm,JNK_scaled_price_minus_comm,SPHY_scaled_price_plus_comm,SCYB_scaled_price_plus_comm,HYLB_scaled_price_plus_comm,USHY_scaled_price_plus_comm,HYG_scaled_price_plus_comm,JNK_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date
23.6,26.33,36.63,37.21,80.06,96.44,0.06,0.06,0.08,0.07,0.21,0.22,4.086440678,3.662742119,2.632814633,2.591776404,1.204596553,1,4.087643216,3.664335787,2.633443875,2.59195021,1.205744567,1,4.087580126,3.664322011,2.633452883,2.591912984,1.20582661,1,96.46689096,96.48159855,96.4633791,96.44508213,96.53847841,96.44,0.020437901,0.01832161,0.013167264,0.012959565,0.006029133,0.005,96.44645306,96.46327694,96.45021184,96.43212256,96.53244928,96.435,96.48732887,96.49992016,96.47654637,96.45804169,96.54450754,96.445,96.445,96.53244928,0.087449277,0.000906774,JNK,HYG,7/16/2025,FALSE
23.62,26.36,36.67,37.27,80.14,96.56,0.02,0.03,0.04,0.06,0.08,0.12,4.088060965,3.663125948,2.633215162,2.590823719,1.20489144,1,4.087890254,3.664477182,2.633452627,2.591940409,1.205690763,1,4.087643216,3.664335787,2.633443875,2.59195021,1.205744567,1,96.55013276,96.59189136,96.56838691,96.60198434,96.62836957,96.56,0.020438216,0.018321679,0.013167219,0.012959751,0.006028723,0.005,96.52969454,96.57356968,96.55521969,96.58902459,96.62234084,96.555,96.57057097,96.61021304,96.58155413,96.61494409,96.63439829,96.565,96.565,96.62234084,0.057340842,0.000593836,JNK,HYG,7/17/2025,FALSE
23.67,26.39,36.71,37.32,80.25,96.7,0.05,0.03,0.04,0.05,0.11,0.14,4.085340093,3.664266768,2.63415963,2.591103966,1.204984424,1,4.087855725,3.664598918,2.63355567,2.592021923,1.205638287,1,4.087890254,3.664477182,2.633452627,2.591940409,1.205690763,1,96.76036231,96.70555284,96.67404593,96.73121606,96.7566837,96.7,0.020439451,0.018322386,0.013167263,0.012959702,0.006028454,0.005,96.73992286,96.68723046,96.66087867,96.71825636,96.75065525,96.695,96.78080176,96.72387523,96.6872132,96.74417576,96.76271216,96.705,96.6872132,96.75065525,0.063442051,0.000656071,HYLB,HYG,7/18/2025,FALSE
23.69,26.44,36.77,37.37,80.36,96.83,0.02,0.05,0.06,0.05,0.11,0.13,4.087378641,3.66225416,2.633396791,2.591115868,1.204952713,1,4.088001397,3.664555935,2.633547896,2.591992475,1.205591436,1,4.087855725,3.664598918,2.63355567,2.592021923,1.205638287,1,96.84130213,96.89199538,96.83584199,96.86385926,96.88509273,96.83,0.020439279,0.018322995,0.013167778,0.01296011,0.006028191,0.005,96.82086285,96.87367239,96.82267421,96.85089915,96.87906453,96.825,96.86174141,96.91031838,96.84900977,96.87681937,96.89112092,96.835,96.835,96.87906453,0.044064534,0.000455071,JNK,HYG,7/21/2025,FALSE
23.73,26.46,36.84,37.43,80.5,97.01,0.04,0.02,0.07,0.06,0.14,0.18,4.088074168,3.666288738,2.633279045,2.591771306,1.205093168,1,4.088125445,3.664771245,2.633598417,2.592053905,1.205545907,1,4.088001397,3.664555935,2.633547896,2.591992475,1.205591436,1,97.00827316,96.96415003,97.01990449,97.01827835,97.05011061,97.01,0.020440007,0.01832278,0.013167739,0.012959962,0.006027957,0.005,96.98783315,96.94582725,97.00673675,97.00531839,97.04408266,97.005,97.02871317,96.98247281,97.03307223,97.03123832,97.05613857,97.015,96.98247281,97.04408266,0.061609844,0.000635088,SCYB,HYG,7/22/2025,FALSE
23.74,26.49,36.85,37.46,80.54,97.08,0.01,0.03,0.01,0.03,0.04,0.07,4.089300758,3.664779162,2.634464043,2.591564335,1.205363794,1,4.088365726,3.664765321,2.63371258,2.592069002,1.205517228,1,4.088125445,3.664771245,2.633598417,2.592053905,1.205545907,1,97.05209806,97.07979029,97.04810166,97.09833927,97.09466735,97.08,0.020440627,0.018323856,0.013167992,0.01296027,0.00602773,0.005,97.03165743,97.06146643,97.03493366,97.085379,97.08863962,97.075,97.07253869,97.09811414,97.06126965,97.11129954,97.10069508,97.085,97.06126965,97.08863962,0.02736997,0.000281932,HYLB,HYG,7/23/2025,FALSE
23.71,26.44,36.8,37.4,80.44,96.94,-0.03,-0.05,-0.05,-0.06,-0.1,-0.14,4.088570224,3.666414523,2.63423913,2.59197861,1.20512183,1,4.088419765,3.664784303,2.633738807,2.592064609,1.205442689,1,4.088365726,3.664765321,2.63371258,2.592069002,1.205517228,1,96.93515136,96.89639508,96.92062294,96.94338067,96.97180578,96.94,0.020441829,0.018323827,0.013168563,0.012960345,0.006027586,0.005,96.91470953,96.87807126,96.90745438,96.93042032,96.9657782,96.935,96.95559318,96.91471891,96.93379151,96.95634101,96.97783337,96.945,96.91471891,96.9657782,0.051059289,0.00052671,SCYB,HYG,7/24/2025,FALSE
23.74,26.49,36.82,37.43,80.49,97.04,0.03,0.05,0.02,0.03,0.05,0.1,4.087615838,3.663269158,2.635524172,2.592572803,1.205615604,1,4.088375778,3.664683689,2.633765966,2.591987366,1.205372636,1,4.088419765,3.664784303,2.633738807,2.592064609,1.205442689,1,97.05908523,97.08013619,96.97426286,97.0209783,97.02608204,97.04,0.020442099,0.018323922,0.013168694,0.012960323,0.006027213,0.005,97.03864313,97.06181227,96.96109417,97.00801798,97.02005482,97.035,97.07952732,97.09846011,96.98743155,97.03393863,97.03210925,97.045,96.98743155,97.06181227,0.074380717,0.000766495,HYLB,SCYB,7/25/2025,FALSE
23.73,26.47,36.81,37.42,80.45,97,-0.01,-0.02,-0.01,-0.01,-0.04,-0.04,4.08765276,3.664525878,2.635153491,2.592196686,1.205717837,1,4.088416089,3.664658565,2.633811684,2.59199827,1.205327435,1,4.088375778,3.664683689,2.633765966,2.591987366,1.205372636,1,97.01715722,97.00417724,96.9489252,96.99216725,96.97222854,97,0.020441879,0.018323418,0.01316883,0.012959937,0.006026863,0.005,96.99671534,96.98585382,96.93575637,96.97920732,96.96620167,96.995,97.0375991,97.02250066,96.96209403,97.00512719,96.9782554,97.005,96.96209403,96.99671534,0.03462131,0.000356921,HYLB,SPHY,7/28/2025,FALSE
23.74,26.47,36.84,37.44,80.5,97.02,0.01,0,0.03,0.02,0.05,0.02,4.086773378,3.665281451,2.633550489,2.591346154,1.205217391,1,4.088406019,3.664670942,2.633758439,2.59190682,1.205284522,1,4.088416089,3.664658565,2.633811684,2.59199827,1.205327435,1,97.05899796,97.00351221,97.02962243,97.04441524,97.02885849,97.02,0.02044208,0.018323293,0.013169058,0.012959991,0.006026637,0.005,97.03855588,96.98518892,97.01645337,97.03145525,97.02283185,97.015,97.07944004,97.0218355,97.04279149,97.05737523,97.03488513,97.025,97.0218355,97.03855588,0.016720375,0.000172339,SCYB,SPHY,7/29/2025,FALSE
23.7,26.45,36.75,37.37,80.33,96.85,-0.04,-0.02,-0.09,-0.07,-0.17,-0.17,4.08649789,3.661625709,2.63537415,2.591651057,1.205651687,1,4.08811618,3.664545252,2.633909499,2.591848815,1.205282711,1,4.088406019,3.664670942,2.633758439,2.59190682,1.205284522,1,96.89522264,96.93054641,96.79062263,96.85955788,96.82050569,96.85,0.02044203,0.018323355,0.013168792,0.012959534,0.006026423,0.005,96.87478061,96.91222305,96.77745384,96.84659834,96.81447927,96.845,96.91566467,96.94886976,96.80379143,96.87251741,96.82653211,96.855,96.80379143,96.91222305,0.108431628,0.001119583,HYLB,SCYB,7/30/2025,FALSE
